"[196, 25133, 38928, 26405, 39657, 10258, 13032, 26088, 27845, 49235, 46149]"
"[329, 9337, 43129]"
"[44359, 40516, 9092, 49683, 25890, 5876, 47766, 21903, 24964, 9224, 23898, 36011, 13535, 19508, 40706, 5337]"
"[30440, 39527, 5450, 17044, 26668, 44283, 42701, 16525, 46720, 33731, 25230, 45007, 27156]"
"[17027, 11576, 40706, 43789, 13640]"
"[9508, 28199, 33894, 7606, 20955, 17339, 30597, 7168, 25266, 31964, 32813, 42976, 17982, 34862]"
"[42450, 38241, 23106, 7533]"
"[15472, 26910, 49296, 42460, 19871, 45388, 35042, 26002, 47141, 41844, 25691, 47759, 35672, 46811]"
"[42768, 9666, 12703, 21174, 21616, 11199, 7751, 11777, 14089, 44076, 95]"
"[21137, 34243, 2124, 48679, 27845]"
"[7131, 49683, 42450, 45066, 44359, 34466, 20919, 9681, 47912, 7806, 38734, 16185, 48230, 2825, 34214, 14778]"
"[5025, 19678, 5077, 1890, 34969, 34358, 21560, 19894, 17419, 17321, 13629, 38400, 41690, 47209, 2994, 3464, 29926, 26209, 9554, 6655]"
"[9337, 24852, 47766, 20995, 7628, 25890, 31338, 17630, 30776, 48559, 9421, 45603, 25659, 35140, 32652, 4920, 11136, 24838]"
"[21938, 30309, 9065, 14096, 17715, 9510, 13176, 30551, 16797]"
"[3957, 49235, 47144, 432, 18465, 42828, 19982, 7781, 7131, 49610]"
"[31605, 4210, 8239, 24852, 38452, 44632, 22035, 27086]"
"[38371, 16959]"
"[9710, 2856, 11071, 46720, 35128, 39693, 42511, 27323, 21137, 18531, 3938, 35900]"
"[1062, 10374, 45443, 32331, 29094, 48205, 16154, 33827, 3358]"
[12672]
"[31805, 38768, 16797, 43352, 46149, 37215]"
"[6846, 24852, 26384, 4210, 9515, 8859, 15125, 47785, 29363, 3308, 3040, 20708, 14154, 35618, 39823]"
"[5876, 47766, 34126, 7649, 36695, 40408, 3952, 13176, 41290, 40706, 35845, 22935, 24231, 48726, 20754, 38480, 19990, 33725, 16797, 2452, 2611, 39504]"
"[8224, 39498, 7762, 43483, 38739, 7883, 21288, 19539]"
"[35042, 7600, 7644, 6016, 2495, 30353, 49520, 16797, 44319, 38307, 2413, 14722, 12524]"
[4920]
"[14573, 3213, 7622, 45860, 10385, 14259, 46516, 11760, 4410, 32655, 31066, 35221, 42495]"
"[25890, 5450, 11250, 28204, 49683, 4605]"
"[3919, 6213, 13147, 46686, 32864, 9558]"
"[8179, 47766, 22935, 11520, 45007, 34126, 34429, 15503, 37067]"
"[35886, 36051, 32058]"
[46149]
"[49683, 21903, 13176, 28985, 48679, 4421, 32717]"
"[32650, 2536, 33716, 48672, 2717, 31268, 31639, 602]"
"[12606, 310, 46823, 13176, 2658, 23537]"
"[47144, 23806, 18027]"
"[693, 38689, 5692, 11707, 44240, 42052, 6975, 4799, 8257, 25824, 12674, 6734]"
"[34865, 14114, 32438, 22878, 44177, 10053, 24410, 23621, 27796, 45169, 45064, 22617, 12767, 24508, 28472, 35956, 47058, 12323, 11463]"
"[49683, 28601, 17902, 12845, 4920, 31932, 32839, 47862, 27344, 35108, 44422, 26604, 28325, 42615, 20734, 31893, 38419, 17794, 29662]"
"[20862, 12980, 17334, 18895, 9249, 24759, 38726, 4329, 32691]"
"[45656, 31502, 33464, 8851, 19766]"
"[29553, 7364, 26312, 44325]"
"[48835, 35547, 35199, 42557, 4656, 17461, 8021, 18140]"
"[13176, 26604, 46667, 33741, 27521, 31506, 43352, 37011, 5876, 43789, 34530, 29668, 24933, 34423, 30756, 1468, 9387]"
"[4210, 24852, 13517, 42450, 4920, 44787, 28597, 3634, 16797, 22035, 9266, 37464, 15613, 8025, 11790, 12320, 31927, 4605, 2450, 26914, 39812, 39990, 10060, 34358, 8239, 45066, 45646, 21543, 2078]"
"[36058, 15404, 37255, 44142, 9216, 8536, 27510, 42667, 41276]"
"[7781, 24097, 45035, 40174, 39877, 28599]"
"[44359, 38383, 27966, 24852, 35727, 2668, 14903, 11362, 12144, 15902, 13203, 3318, 18721, 32842, 8536, 3007, 5994, 13802, 5566, 45646, 28571, 43742, 17979, 39275, 29336, 12289, 27243, 13790, 45840]"
"[47209, 46676, 21903, 24852, 5212, 47626, 40706, 47144, 18370, 6000, 41077, 8424, 31343, 25630, 45007, 41065, 24184, 18696, 28849, 4487, 22825, 7863, 22395, 45948, 20186]"
"[30081, 22559, 40310]"
"[39947, 24852, 5241, 20947, 17333, 9421, 20794, 25010, 45417]"
"[47766, 46616, 48335, 47792, 17730, 25762, 31766, 29370, 31701, 27509, 18370, 5959, 43696, 30806]"
"[19511, 47766, 43352, 43961, 14335, 25852, 47626, 21903, 12206, 21616, 11494, 25340, 25513]"
"[40583, 21070, 12395, 11520, 26756, 26201, 19154, 27142]"
"[19057, 25138, 27845, 18531, 37029, 47042, 7314, 18362, 13176, 12039, 34423, 19125, 26209, 8518, 29662, 7021, 3376, 44359, 35176, 4461, 24964]"
"[9972, 19604, 16797, 11286, 33493, 32463, 20711, 35982, 14162, 49235, 2745]"
"[47766, 44632, 10518, 29287, 45007, 27966, 34244, 44359, 26209, 34243, 26683, 432, 20842, 24852, 17429, 15613]"
[5428]
"[22117, 24852, 16797, 39108, 32167, 45229, 46347, 36259]"
"[18860, 30397, 4687]"
"[35536, 43986, 37460, 42372, 38167, 23637, 21386, 39758, 38241, 44142]"
"[39228, 34584, 37067]"
"[18975, 34458, 6873, 21938, 24184, 248]"
"[13176, 34050, 20842, 27966, 8518, 47780, 13380, 47626, 26209, 42265, 26369, 8006, 34358, 43768, 44683, 39275, 24799, 42585, 27845, 30720, 24107, 48697, 12206, 22825, 6740, 31371, 3849, 8021, 25552, 48745, 43945, 7185]"
"[16759, 17206, 10504, 45066, 44422, 36011, 47029, 20842, 24583, 11980, 36640, 11100, 22035, 8518, 48679, 2295, 24852, 4920, 47766, 16083, 25659, 32579, 3145, 38966, 46558, 40229, 23165]"
[13424]
"[7825, 660, 25830, 46179, 24852, 19051, 48348, 22401]"
"[33238, 19660, 32524, 14233, 35948, 9779, 40571, 6101, 2180, 11777, 46257, 4813, 32099, 29415, 30505, 37524, 5876, 41285, 46906, 5812, 22664, 17878, 28204, 18431, 23601, 22504, 31723]"
"[37067, 47229, 38557]"
"[44290, 37229, 5025, 39993, 36736, 15120]"
"[15263, 4382, 8641, 17122, 22952, 26604, 47180]"
"[7781, 13629, 32230, 14678, 33352, 79, 41544, 27683, 10315, 20920, 20995, 25005, 28986, 22935, 39877, 47766, 38777, 37766, 19057, 47788, 26209, 2825, 46107, 17794]"
"[40348, 23687, 17795, 28805, 29382, 8424, 5025, 32133, 5124, 39921, 38288, 24442, 16556, 39481, 24883, 47532, 13784, 39190, 16953, 28842, 9894, 45951]"
"[13113, 48628, 9477, 22400, 7175, 37220, 20906, 18891, 6146, 27509, 43961, 19057, 18523, 33754, 33787, 18926]"
"[31651, 39657, 43721, 44853, 43739]"
"[47766, 24852, 4920, 5025, 14992, 3896, 6987, 44375, 36127, 21137, 21903, 25087, 22888]"
"[26790, 18629, 12820, 7781, 24413, 40174, 44201, 18072, 42625, 21137, 46667, 13176, 6615]"
"[38750, 25817, 35221, 26981, 39194, 18479, 34325]"
"[19600, 10673, 34234, 13176, 30387, 45066, 18805]"
"[14702, 21137, 46979, 24830, 13263, 45007]"
"[47144, 31506, 4132]"
"[43352, 25379, 21903, 32455, 26088]"
"[24082, 28553, 42145, 11481, 23334, 46692, 7179, 34091]"
"[24852, 16797, 33731, 17949, 42356, 4421, 19816, 28849, 3376, 8670, 13535, 33527, 22035, 42265, 35628, 46584, 18352, 8277, 41787, 37687, 33768, 40706, 13646, 6774]"
"[4461, 27928, 16965, 15753]"
"[40001, 43713, 2822, 39928, 47042, 22825, 44426, 21137]"
"[47209, 38689, 18465, 48857, 42265, 5876, 27104, 39928, 30391, 22825, 34530, 41665, 9839, 26369, 28985, 22935, 8277, 20736, 23165, 42736, 24236, 46206, 24964, 30442, 21137, 21037, 8412, 11526, 3843, 28842, 34126, 43122, 6860, 40233, 9689]"
"[39275, 24838, 26128, 36724, 34356, 48679, 44882, 38281, 16797, 24489, 15290, 21903, 32429, 47766]"
"[10333, 22667, 23219, 47865]"
"[33733, 42824, 4762, 29658, 3884, 21006, 10765, 21137, 24489, 17948, 49497, 5120, 21405]"
"[2120, 29880]"
"[21841, 5449, 26298, 31343, 21616, 47526, 27344, 9913, 34347, 4920, 21707, 39024]"
[10385]
"[26364, 32227, 16254, 13252, 19660, 6740, 46979, 21267, 43504, 1364, 11839, 21616, 13870, 12419, 21938, 16797, 25720, 35025]"
"[23715, 21903, 4605, 38679]"
"[13176, 2855, 42342, 13252]"
"[13176, 45104, 7503, 13819, 40386, 40742, 23044, 46676, 18523, 36961, 33055, 39190, 37388]"
"[38383, 35731, 23037, 28210, 28006]"
"[27966, 21137, 14965, 11826, 38425, 35982, 33392]"
"[30353, 27275, 36316, 23047, 3308, 3705, 38025, 40910]"
"[34067, 36118]"
"[22050, 44027, 22108]"
"[16797, 43352, 28289, 49260, 38689, 5450, 6348, 13733, 4605, 44008, 49191, 47626, 9018, 8467, 25890, 20754, 8298, 25931, 27596, 43961, 40604, 18465]"
"[40332, 8193, 15424, 4605]"
"[17758, 43693, 3919, 9007, 40332, 16797, 9387, 38579, 24852, 29615, 13536, 40348]"
"[47209, 38689, 17461, 21903, 24852, 39275, 32864, 8277, 48679, 5251, 14992, 30391, 45788]"
"[23039, 19068, 28157, 40332, 20842, 24852, 28204, 46802, 1158]"
"[13194, 4306, 16900, 14715, 27833, 21019, 13834, 41373, 45007, 43698, 36322, 13909, 20955, 6631]"
"[18443, 11759, 37185]"
"[34243, 25890, 38273, 35725, 4605]"
"[9076, 11827, 38185, 1313, 41665, 45930, 7963, 169, 43973, 24852, 14947, 28634, 30776]"
"[33439, 33316, 35274, 42959]"
"[12456, 11046]"
"[45255, 21868, 30307, 32156, 205, 16813, 31745, 16753]"
"[24436, 14355, 32655, 27690, 48720, 29662]"
"[9451, 23909, 17008, 30983, 40939, 15747]"
"[10753, 9687, 27845, 37691, 39275, 45123, 47209, 36695, 26940]"
"[12332, 2235, 27240, 17836, 18796]"
"[28427, 2876, 16185, 13176, 12817, 4595, 6184, 7781, 39408, 9076, 34453, 7644, 47305, 21246, 34358, 46720, 44439, 41665, 27323, 47209, 21144, 5547, 33000]"
"[9755, 11123, 40486, 46692, 17426, 16900, 31693, 31238, 21793, 43945, 47692]"
"[31717, 15405, 21137, 41570, 16759, 46667, 44910, 46979, 4472]"
"[48144, 36878, 34969, 26209]"
"[33768, 3265, 14715]"
"[17183, 37687, 12196, 36189, 9517, 14766]"
"[14800, 13249]"
"[43352, 10326]"
"[16558, 1074, 5479, 37538, 20383, 24382]"
"[6193, 24186, 325, 13176, 22624, 33129, 5819]"
"[19125, 29112, 22625, 47866, 12212, 4067, 25160, 11143]"
"[48238, 40199, 9076, 21903, 12395, 22114, 4538, 31075, 21117, 13398, 40233, 28177]"
"[31808, 31450, 7955, 23413, 14187, 32353]"
"[723, 47728, 17616, 13194, 43070, 46674]"
"[37067, 22035, 39877, 49235, 6740, 4920, 19057, 27845]"
"[47141, 16290, 33647]"
"[7963, 24841, 7381, 11941, 9364, 45679, 45007, 41065, 16616]"
"[18610, 30391, 40706, 37067, 8174, 41290, 43967, 7260]"
"[13245, 8149, 33198, 46979, 46842, 26651, 48746, 3990, 36393, 41453, 194]"
"[34012, 4942, 21903, 2295, 20114, 49683, 24964, 47766, 47626, 34126, 31717, 13780, 41950, 22935, 48679, 31553, 27344, 33000]"
"[47209, 18465, 17316, 38510, 36164, 45116, 44888, 37029]"
"[16349, 37388, 45700, 17579, 49235, 24852, 12440, 42445, 47280, 12456, 49247, 4462, 12659, 21137, 23165, 39558, 19982, 35166, 7021, 22395, 37524]"
"[49683, 27757, 12962, 34092, 11526, 5818, 43319, 20344, 7350, 37766]"
"[40174, 24850, 13176, 28199, 38622]"
"[46004, 49325, 24852, 24184, 15290, 43768, 21938, 21019, 26649, 26351, 24838, 17518, 47766, 34407, 37654, 26714, 26410, 39505, 46572, 10132, 34898, 2668, 12513, 35727, 19495, 15902, 13951, 45583, 41564, 14168, 5923, 43568, 1503, 46484]"
"[24838, 5428, 19376, 26317, 34044, 6187, 46676]"
"[24852, 13629, 14678, 47601, 37496, 40516, 30391, 35176, 4799, 26882, 34126]"
"[6182, 23282, 22369, 11619, 40706, 8518, 47766, 5479, 15649, 12499, 39928]"
"[18523, 24852, 22035, 14467, 30561, 22825, 16617, 44560, 42828, 45013, 23801]"
"[30489, 20842, 44229, 37215]"
"[26029, 24669, 47569, 44290, 23909, 46056]"
"[29363, 17948, 48442, 32030, 21137, 11352, 24489, 39877, 32486, 38374, 3020, 34134, 1039, 13802, 7503, 38985, 29092, 29337, 39977, 18465, 4844, 19154, 4193, 13083, 23695, 17224, 42244, 27966, 26604, 47492]"
"[20574, 33787, 4957, 13838, 11440, 44560, 8138, 37687, 38274, 39409, 18564, 23801, 4920, 1360, 15649]"
"[23296, 47329, 48626, 24125, 13870, 17294, 2146, 3682, 22890]"
"[45870, 28849, 28842, 28985, 21903, 5618, 11090, 8518, 47630, 8424]"
"[24852, 38779, 33754, 9550, 7748, 45788, 15011, 32781, 44229, 9808]"
"[43631, 2982, 39097, 25219, 33846, 45296, 41601, 24307, 16797]"
"[24852, 13797, 37646]"
"[24852, 49621, 8518, 27086, 30391, 21137, 24184, 21938, 35163, 14467, 3999, 46979, 25890, 19161, 10246, 5390, 2581, 26604, 33055, 4920, 48364, 26369, 44661, 27336, 36389]"
"[39877, 33198, 46654, 30480, 22935, 43789, 19579, 27521, 4790, 6948, 651, 7948, 17027, 4294]"
"[47577, 129, 19097, 19987, 21567, 7786, 31904]"
"[13176, 35921, 47209, 30391, 47759, 37646, 8025]"
"[13176, 36994, 29447, 31824, 9755]"
"[21667, 33846, 24852, 16953, 44142, 26384, 12945, 7075]"
"[37731, 47141, 17650, 19173]"
[7509]
"[9387, 19893, 24852, 11182, 43565, 18135, 43772, 1117, 5782, 23594, 16185]"
"[29544, 41658, 10685, 7912, 5077, 39275, 7715, 34969, 79, 37388, 23695, 46906, 1935, 40516, 23537, 41198, 10804, 34243, 16083]"
"[13176, 35921, 16797, 39877, 18880, 48110, 46321, 1919, 16864, 47766, 32864, 49191, 40156, 21903, 23265, 13984, 12583, 49383, 38028, 42768, 28985, 9092, 22935, 44229]"
"[23240, 13707, 10702, 46886, 45061]"
"[48628, 23362, 14084, 18465, 21137, 24852, 19966, 37594, 920, 21903]"
"[17316, 15592, 35336, 13870, 35628, 2002, 48845, 4031]"
"[29894, 33673]"
"[1408, 49191, 273, 41588, 35221, 12606, 16589, 17366, 7088, 21903]"
"[16797, 24838, 31553, 28985, 47209, 27104, 43129, 23909, 49381, 19003, 30391, 24852, 42495, 14161, 32768, 11461, 32133, 35234, 23541, 23854, 12206, 14594, 8424, 28842, 9741, 17758, 34329, 20114, 2408, 30723, 8400, 36962]"
"[3765, 3055, 2188, 5649, 38308, 45817, 18599, 41238, 39040, 44910, 40706, 16797, 32864, 30391, 21938, 4086, 35503, 42342, 35911, 34530, 30133, 18531, 8239, 18761, 44353, 46516, 14673, 546, 16181]"
"[23001, 20119, 42736, 27521, 24184, 46667, 521, 5479, 23288, 47209, 33825, 44628, 21903, 21405, 8518, 22935, 30480, 28849, 19677, 40706, 41606, 21938, 31717, 1483]"
"[12614, 40174, 49683, 47388, 7645, 37158]"
"[11520, 44632, 42585, 12592, 3556, 21477, 32306, 47439, 45541, 6970, 4391]"
"[781, 23165, 14129, 19032]"
"[20842, 47144, 18594, 10369, 12069, 10385, 43961, 13548]"
"[33015, 16325, 11755, 8006, 10768, 11737, 12745, 31288, 5918, 26298, 36550, 20169, 21376, 7485, 6489, 22793, 18502, 3599]"
"[215, 44580, 41273, 6399, 33389, 1700, 9755, 432, 8514, 47209, 43626, 44614, 37646]"
"[24339, 32332, 21573, 34862, 21709, 26634, 30511, 19348]"
"[22825, 21137, 42828, 27845, 19511, 21614, 39921, 20842, 19322]"
"[34024, 32519, 42475, 36086, 23102, 47626, 3256, 29345, 36076, 4131, 11614, 47766, 18432]"
"[5120, 8174, 19057, 21174]"
"[33290, 246, 40131, 14947, 9866, 27850, 14885, 19660]"
"[36200, 43631, 16797, 4478]"
"[20240, 27966, 22677]"
[37710]
"[41242, 8986, 8174, 27316, 48058, 38453, 47626, 23909, 37646, 40612, 21508, 24082]"
"[46047, 41541, 46802, 22141, 4942, 21616, 2228, 3962]"
"[5479, 47766, 44008, 15649, 45594, 25890, 31553, 14447, 41427, 36830, 29092, 16797, 39275, 34243]"
"[47325, 5479, 45066, 39527]"
"[46979, 34126, 18531, 42736, 47626, 15937]"
"[24838, 12945, 47734, 36103, 29307]"
"[36835, 24852, 33352, 41787, 36315, 10017, 24622, 12941, 49023, 31612, 39001, 41019, 7993, 22260, 8424, 34224]"
"[43352, 4945, 5479, 30290, 24518, 40345, 13113, 9741, 44815, 16766, 31737, 28420, 1883, 27554, 29941, 1360, 45066, 21137, 33768, 3599, 31730, 5020, 20842, 8021, 45535, 25743, 8174]"
[816]
"[28634, 40310, 3782, 24852, 29526, 15872, 32851, 17119, 23433, 32478, 4163, 11941, 5097, 47672]"
"[36869, 22416, 41271, 37646, 28199, 22825, 42265, 24852, 28204]"
"[39529, 41840, 5428, 46470]"
"[27243, 23338, 24852, 5161, 13819, 29926, 34655]"
"[24852, 12440, 42719, 31964, 21137, 41658, 27413, 48246, 1017, 19948, 25920, 46853, 14715]"
"[35689, 35176, 7035, 42741, 13176, 37646, 22825, 21077, 18224, 39886, 28309, 19115, 39558, 24964, 34844, 45948, 1440, 28156]"
"[10246, 44359, 8518, 33768, 28993, 21938, 40836, 32717, 7858, 6317, 44561, 3283]"
"[12779, 14536, 26209, 31717, 5025, 24184, 12703, 16478, 5450, 43565, 6046, 47626, 17795, 22359, 32605, 18074, 23504, 26227]"
"[28204, 24852, 19086, 47766, 4086, 39301, 28842, 42677]"
"[10312, 42240, 5126, 45290, 2180, 48634, 8204, 5923, 31506, 46217, 23032, 43262]"
"[39408, 45123, 11538, 32900, 30489, 25623, 3599, 6532, 30169, 29447, 5479, 22035, 6348, 5212, 27966, 44910, 13176, 31717, 34969, 26209, 47626, 5450, 5031, 23952, 27573]"
"[34308, 8650, 39157, 31541, 40787, 23341, 9647]"
"[4945, 27845, 46900, 8239]"
"[25407, 37723, 31717, 27156, 4793, 12099, 11512, 12745, 37067, 4960, 2573, 26062, 17948, 14852, 32016, 34217, 17706]"
"[22935, 41690, 46575, 781, 28373, 39993, 49683, 14992, 36127, 24184, 15290, 2295, 30719, 39877, 29894, 20995, 34755]"
"[10369, 3869, 49488, 4410, 5258]"
"[17706, 17419, 47766, 13176, 781, 18908, 35652, 22827, 3843, 43234, 20583, 47042, 48559, 6287, 8736, 43122, 31720, 17872]"
"[42633, 6046, 30169, 8424, 13828, 19938, 33452, 46979, 9076]"
"[13176, 14947, 18352, 2979, 13517, 33055, 3952, 5769, 39216, 10246, 32864, 20127, 37538, 5450, 46969, 8518, 45063, 15016, 45007, 31263, 21903, 15040, 3382, 48017, 39877, 9825, 30489, 32433]"
"[5785, 20437, 18362, 22935, 14540, 11136, 47209, 49075, 4809, 24852]"
"[36691, 7224, 24852, 40939, 10734, 29540, 46979, 38400, 9387, 10286, 47141, 32122, 6248]"
"[13866, 14268, 32413, 21616, 43352, 32851, 41276, 29615, 39726, 43122, 45290, 47357]"
"[2368, 16290, 37103, 44375, 40310]"
"[23540, 38433, 13481, 43483, 11009, 17122, 28433, 17316, 432, 34234, 32338, 22695, 27093, 49114, 39275, 35124]"
"[25197, 16797, 47766, 34069, 13176, 28204, 31869, 22474, 49235, 24009, 1158, 25837, 10644, 43352, 27344, 31328, 5337]"
"[34497, 46802, 22035, 37067, 47626, 41375, 4920, 12732, 19057, 8021, 22935, 26209, 42002, 31717, 34126, 35000, 8518, 42736, 11408]"
"[24852, 25931, 5450, 17429, 5479]"
"[40939, 14966, 46521, 21195]"
"[38383, 16908, 11777, 16797, 37220, 19385]"
"[10441, 43352, 21288, 8013, 5161, 43154]"
"[6846, 6998, 5259, 12212, 22767, 42305, 17858, 14338, 37940, 12902, 10898, 12850, 7571, 45772, 20371]"
"[25466, 47209]"
"[47977, 15944, 28913, 23157, 21795, 23032, 43209, 1700, 27323, 19468, 34854, 3990, 21410, 48762, 9837, 40380, 8047, 7173]"
"[40310, 16920, 36307, 6046, 47141, 35072, 5460, 13176, 9477, 13966, 47657, 1319, 29664]"
"[39812, 13280, 31562, 45264, 46294, 32465, 19282, 3464, 21616, 12419, 45007, 46526, 47626, 33731, 10385, 10749, 22935]"
"[26209, 39806, 28985, 47209, 1981]"
"[24810, 22963, 46667, 43428, 39275, 24489, 37067, 35749]"
"[41351, 30340, 45064, 41290, 19263, 38946, 30535]"
"[22276, 25890, 16083, 30489, 39558, 6104, 651, 21137, 4605]"
"[32211, 30778, 41057, 23044, 21137, 39275, 26209, 1215, 17021, 14719, 24852, 45013, 21076, 33527, 36999, 43218]"
"[16797, 43352, 32478]"
"[1879, 40604, 28842, 22849, 44142, 30720, 21405]"
"[14218, 35176, 33787, 17461, 33754, 13176, 48679, 21943, 25762, 34969, 45202, 38557, 5876, 26940, 2450]"
"[13176, 43760, 27966, 38558, 26940, 27104]"
"[26900, 37687]"
"[49191, 49683, 38988, 13535, 33575, 8518, 16185, 33527, 33000, 25890, 22124, 4461, 43961]"
"[42001, 12817, 20785, 27344, 1514, 23044, 714, 44368, 23165, 19924, 30638]"
"[4799, 34126, 4605, 48094, 12872, 49236, 14197, 49385, 6740]"
"[13958, 5450, 39275, 16759, 18702, 38182, 49351, 43760, 24838, 37147, 5818, 41259, 5373, 12023, 18897]"
"[27966, 28123, 47766, 42701, 26604]"
"[6347, 28289, 19503, 39275, 3819, 8021, 40556, 31596, 34981, 14891, 1942, 10644, 13212, 30406, 4605, 22888, 32864]"
"[3389, 19156, 18926, 22124, 47087, 1559, 19611, 21053, 28226, 11714, 41273, 16696, 14131, 33984, 1688, 48705, 39719, 47107, 7419, 28204, 44359, 40516, 31555]"
"[15541, 42265, 30450]"
"[47766, 26209, 5077, 20995, 18102, 43352, 39275, 48299, 19003, 16354, 48205, 12187]"
