"[196, 25133, 38928, 26405, 39657, 10258, 13032, 26088, 27845, 49235, 46149]"
"[432, 41890, 9477, 31343, 21125, 42265, 17835, 46802, 34688, 17706, 5031, 40545, 35108, 10292, 42110, 48057, 39699, 28597, 21053, 40310, 24852, 19376, 24160, 39877, 20876, 35221, 13782, 29442, 16748, 43194, 8021]"
"[23288, 18534, 34092, 7751, 29382, 36418, 47508, 40700, 36635, 39276, 33087, 44683]"
"[38694, 24852, 44632, 1710, 28156, 33120, 48423, 36284, 33825, 27966, 47766, 47630]"
[18838]
"[27730, 24852, 44331, 6265, 8072, 5640, 28987, 23917, 16818, 5547, 723, 42203, 4006, 39758, 13679, 777, 6128, 27323, 8266, 3658, 28199]"
"[33768, 20955]"
"[43721, 10473]"
"[24703, 29529, 16495, 23560, 19734, 31067]"
"[12341, 18889]"
"[11520, 28985, 16570, 36070, 24852, 40706, 44359, 45007, 31869, 26165, 48866, 29926, 15902, 10753, 23783]"
"[18523, 1890, 27966, 32274, 39928, 6902, 32130]"
"[19820, 22935, 21903, 26369, 204, 17419, 48745, 29662, 43122, 24852, 32210, 24184, 21938, 15290, 7673, 41960, 37646]"
"[17828, 5322, 39877, 31886, 33120, 36929, 7175, 8239]"
"[1154, 25023, 23048]"
"[46747, 46260, 24005, 43961, 13535, 10724, 26634, 39921]"
"[35561, 32455, 10441, 13424, 1700, 26348, 196]"
"[21137, 23288, 30489, 39275, 47209, 8025, 4367, 10369, 48097, 49235, 4793, 20899, 31100]"
"[24852, 9208, 32573, 19340, 44560, 8277, 1485, 26348, 5112, 9120, 14381, 33950, 34534, 12476, 37654]"
"[28427, 1940, 27744]"
"[35221, 21709, 3990, 5636, 20045, 29302, 937]"
"[39493, 9076, 47145, 24184, 43352, 35233, 26604, 8174, 15424, 33355, 35719, 34586, 42078, 4210, 45489, 44683, 48527, 4605, 13176, 40897]"
"[5372, 9808, 35093, 40516, 41665]"
"[40001, 10749, 41950, 5161, 31371, 45200, 33443, 40516, 46522, 4605, 29941, 18583, 48745, 44359, 27966, 1452, 17600, 33402, 14992, 148, 43129, 29307, 47310, 13176, 5479, 43122, 39877, 47492, 48720, 24489, 15592, 48230, 18479, 16823, 890, 46294, 31717, 43789, 21560, 8518, 35725]"
"[19660, 23915, 5068, 30720]"
[22476]
"[13852, 27104, 49075, 6948, 8670, 47734, 26940, 397, 10749, 24964]"
"[37714, 4945, 42828, 30391, 21938]"
"[8859, 42504, 35221, 6336, 12107, 46175, 12276, 10831, 26431, 12392, 33162, 5729, 6489, 29669, 40174, 36923]"
"[25355, 14917, 4957, 35163, 28593, 22825, 21267, 41259, 42002]"
"[17529, 17896, 5653, 47329, 347]"
"[16797, 24852, 38227, 48762, 19604, 7631, 7835, 20828, 13380, 46222, 42881, 9135, 4778, 32403]"
"[24852, 37687, 23909, 33401, 49131, 13198, 16797, 44786, 33754]"
"[15200, 4920, 32864, 33731, 27104, 27451, 24955]"
"[41276, 35470]"
"[12341, 5985, 7862, 27323, 32689, 13535, 30827, 19660, 196, 46149, 40199, 32478, 890]"
"[26317, 39877, 43768, 4138, 18465, 28862, 21560, 7781, 20995, 47866, 26790, 42110, 27344, 44948, 42265, 27695, 31148, 24952, 31343, 3631, 44471, 43295, 17429, 41844, 2180, 43713, 49401]"
"[40969, 196, 32211, 10441]"
"[24852, 38849, 48726, 19348]"
"[24838, 21137, 27966, 13176, 5757, 2067, 39322, 33462, 38256, 26427]"
"[5161, 16974]"
"[31215, 47626, 39984, 34358, 5876, 41247, 46979, 32030, 5479, 25466, 2593, 48622, 8012]"
"[42941, 32864, 1190, 10752]"
[10]
"[47209, 29013, 8174, 18770, 31611, 19261, 29307, 21661, 8381, 15123, 44137, 481, 14947, 12144, 21621, 34423]"
"[2979, 23888, 9216, 35984, 48226, 12919, 49520]"
"[2085, 8297, 5015, 35176, 32110]"
"[5785, 45954, 16965, 19057, 5385, 24981, 32275, 365, 6187]"
"[26540, 397, 41352, 46473, 18117, 36736, 47284, 33508, 21333, 28204, 5450, 47672, 28993, 27796, 28762, 30778, 15269, 39581, 33819, 29116, 29848]"
"[32655, 27966, 27086, 6046, 39097, 47280, 47209, 36869, 38531, 37766, 35561, 16797, 42265, 14633, 5134, 23029, 12456, 41950, 47788, 33081, 42508, 39619, 44201, 37646, 30489, 27344, 27104, 48957, 22008, 16868, 15016, 40725, 35072, 43768, 1244, 21724, 48364, 23339, 2439, 5876, 18656, 27573, 18434, 47740]"
"[35914, 47209, 24852, 33055, 36764]"
"[3873, 21137, 10613, 11081, 2309, 34, 41290, 19389, 17008, 45064, 23085, 22920, 18168, 20413, 35536, 11076, 10840, 38844, 47993, 45681, 40002, 23088, 6489, 32003, 26459, 46842]"
"[13166, 21137, 24852, 27966, 25146, 30391, 37646, 35140, 30561, 13225, 5959, 13431, 16973, 49131, 40706, 38622, 46847, 4792, 44560, 37276, 36724, 33511, 39216, 20600, 13870, 39715, 15693, 12935, 47626, 11737, 45747, 13517, 22276, 46993, 41909, 13829, 6300, 2611, 38840]"
"[22825, 39928, 1516, 35951, 10246, 16759, 21903, 5876, 8465]"
[11741]
"[45596, 27966, 39699, 15359, 13643, 27145, 3631, 4217, 17600, 22142, 16234]"
"[4210, 47042, 13535, 37119, 39475, 18441, 14332]"
"[4889, 32303, 4942, 29487, 43183, 24852, 16797, 26096, 13870, 34262, 30720, 43413, 22080]"
"[3298, 16953, 38928]"
"[27845, 44275, 14491, 38039, 32285, 29672, 9934, 18670, 40545, 22963, 40396, 2450, 41950, 33741]"
"[714, 16615, 3765, 20955, 26165, 3334, 21288, 1069, 12420, 33894, 25227, 44391, 16953, 14992, 14705, 10388, 5618]"
"[24852, 45066, 11182, 32605, 3847, 33198, 4317, 14111, 2838, 42736, 28156]"
"[34126, 39993, 27104, 7054, 4562, 13984, 25005, 45499, 16083]"
"[45763, 49439, 26604, 12614, 10025, 14881, 34126, 39922, 42030, 30720]"
"[18007, 41139]"
"[42625, 24184, 5025, 34358, 14536, 2512, 21781, 1186, 11408, 14197]"
"[46969, 17316, 37067, 49235, 33690, 3219, 3840, 47740, 2838, 12341, 30391, 21137, 20899, 34217, 27737]"
"[23737, 273, 41787, 20670, 27093, 32857, 5612, 37067]"
"[16797, 43352, 8048]"
[2005]
"[18987, 20955]"
"[30290, 34590, 46955, 11364]"
"[21292, 8048, 8571]"
"[48559, 12312, 605, 28715, 35503, 27663, 11576, 43713, 46906, 3957, 34058, 39738, 2086, 39947, 5876, 13176, 38164, 18362]"
"[19660, 49236, 47734, 18656, 19938]"
"[17550, 42741, 13802, 36029, 38465, 48109]"
"[16797, 12899, 38714, 40864, 8898, 43352, 42360, 25581, 13649, 47626, 8479, 32605, 38747, 31564, 11281, 13481, 7664, 21376, 16020, 37836, 44116, 1700, 27104, 36085, 37215, 45116, 17264, 33560, 46017, 43331, 33452, 38805, 16696, 47141, 30391, 9387, 14096, 7018, 19019]"
"[40688, 15200, 33378]"
"[33463, 26706, 5358, 24214, 24024, 37646, 43122, 21137, 27845, 7948, 9934, 1199, 5550, 34969, 32553, 5383, 19048]"
"[38312, 48220, 4472, 16797, 35909, 29088, 47006, 40332, 7600, 20828]"
"[22281, 13885, 49383, 16759, 29662, 46049, 44632, 22312]"
"[30827, 31912, 7862, 33768, 33147, 46129, 26104, 20955, 43154, 10326, 43352, 6184, 43720]"
"[21847, 17355, 27086, 19503]"
"[24852, 27845, 44310, 43713, 7911, 5194, 36994, 39527, 28862, 45613, 43961, 37766, 5652, 13431, 29370, 20600, 19139]"
"[9337, 1105, 30890, 28420, 24838]"
"[196, 43739, 46149]"
"[26405, 33493]"
"[31231, 6799, 36107, 28157, 20738, 18534, 20014, 2180, 26324, 13544, 3593, 8229, 25513]"
"[4142, 10753, 38480, 17847, 43182, 2592, 18465, 28373, 3481, 21903, 38383, 36926]"
"[24852, 4086, 24269, 28227, 33452, 28842, 10151, 26209, 5818, 49683, 27841, 42585, 12218, 45149, 12604, 18826, 32684, 1228]"
"[37646, 27156]"
"[6074, 48210, 4455, 2238, 30704, 8390, 44931, 1695, 10312]"
"[19429, 16696, 23410, 38374, 30668, 11495, 45217, 28199]"
"[15860, 37766, 5618, 40592, 20119, 26620, 45066, 32573, 42144]"
"[40852, 28985, 8859, 8518, 24964, 5959, 32981, 7503, 40268, 26209, 33731, 46979, 32465]"
"[32211, 29487, 22882, 44325, 10957, 48004, 23296, 43183, 28993, 8174, 30557, 2012, 28076, 7227, 36, 5770]"
"[39096, 4615, 12086, 34312, 47144]"
"[28985, 24838, 39877, 13176, 40545, 26604, 9076, 16185, 28204, 16908, 26047]"
"[28384, 47570, 39225, 30316, 6552, 6793, 49496, 34163, 39982, 16797, 45123, 44487, 43719]"
"[21019, 47626, 40545, 432, 39190, 41662, 45200, 30720, 8277, 33731, 30353]"
"[43631, 32497, 8859, 25783, 45619, 21240]"
"[10753, 48786, 17783, 21594, 14766, 34734]"
"[46346, 13176, 2825, 27966, 25931, 33198]"
"[45007, 10749, 47626, 41349, 29118, 21137, 43122, 36735, 17122, 49570, 36835, 27104, 46906, 26209, 14992, 8193, 21938, 37825, 18849, 2228, 34584, 42736, 40516, 43961, 14804, 40706]"
"[24259, 34160, 1875]"
"[47144, 3142, 11199, 13176, 32927]"
"[48034, 28390, 31162]"
"[27156, 29487, 13249, 20842, 37687, 12962, 47626, 27104]"
"[24852, 49328, 30696, 5947, 21386, 9486, 21903, 42450, 12341, 16556, 47244]"
"[41007, 47209, 41065, 42579, 5646, 45007, 17948, 35535, 11777, 21670, 9339, 26283, 48307, 890, 11580, 17804]"
"[24810, 39557, 13176]"
"[43789, 38266, 40708, 5578, 24964, 18902, 21616, 42585]"
"[27646, 38515, 41757, 19820, 41860, 26317, 15503, 28842, 3464, 46979, 14814, 27959, 29837, 21137, 48364, 27104, 26096, 42736]"
"[27845, 39275, 21137]"
"[2962, 13225, 40287, 38831, 32047, 14957, 22952, 39032, 36772, 17409, 42832, 28199, 15482, 26352, 25783]"
"[39984, 13984, 24964, 27104, 27521, 35166, 38650, 7781, 22035, 329, 34429, 7578, 23165, 11520]"
"[25952, 45588, 13255, 20468, 47672, 27398]"
"[21160, 29628, 48316, 36162, 22469, 43459, 47993]"
"[11069, 36550, 35815, 21295, 4605, 39619, 24852, 29952, 41540, 24184, 45007, 41950, 3952, 43768, 5652, 47626, 15613, 5989, 37158, 41990, 45543, 3740, 41149, 436, 46047, 27509, 7021, 26800, 26668, 45535]"
"[46676, 28373]"
"[24933, 3824, 24964, 47766, 42768, 34126, 8174, 34524, 48270, 21903, 4562]"
"[23734, 20378, 46305, 49323, 14147, 48705, 1160]"
"[17794, 34126, 30391, 40706]"
"[26209, 47626, 29503, 33671, 36552, 27167, 21338, 35948, 25844]"
"[10017, 26369, 18370, 21903, 19895, 37687]"
"[8230, 27156, 44479, 18465, 17794, 27521, 46667, 47541, 46206, 10234, 28939, 8424]"
"[24852, 47144, 28156, 47519, 35749, 10312, 33122, 9009, 9932, 14183, 17704]"
"[17304, 33198, 37096, 45104, 27275]"
"[34209, 4455, 18727, 45, 13517, 5764, 43789, 42445, 43643, 41870]"
"[21938, 47553, 22935, 44359, 8277, 36685, 18656, 48679, 18465, 13176, 4487, 24964, 48079]"
"[36753, 19615, 19171, 22472, 48086]"
"[38514, 14727, 48825, 37203, 33122, 13733, 39276]"
"[6873, 43076, 26882, 30463, 40545, 9390, 14947, 24009, 9076, 17183, 18288]"
"[34014, 20711, 16419, 43693, 3308, 2966, 15042, 19076, 16933, 20708, 129, 35618, 23719, 23723, 10990, 15010, 1263]"
"[27147, 18610, 6846, 12909, 6265, 19863, 28473, 37625, 6448, 7693]"
"[38689, 9020, 1025, 46802, 4269, 2063]"
"[44635, 10573, 40834, 36854, 24382, 33000, 6092, 8245, 32428, 13822, 7864, 35613, 23734, 37190, 34703, 32492, 37465, 35676, 17315]"
"[26113, 28535, 47626, 2646, 15386, 39097, 49118, 26497, 42423, 12491, 19003, 42964]"
"[26559, 35884, 30599, 210, 31506, 7644, 23594, 40396, 11446, 16020]"
"[45066, 24852, 35221, 35171, 40287, 15192, 30352, 46222, 44156, 42320, 33791, 13194, 557, 39476, 20703, 5077]"
"[2178, 33909, 28748, 9229, 2949, 20281]"
"[27961, 33466, 37963, 43530, 19088, 24852, 12140, 28993, 42633, 35199, 37115, 36162]"
"[24701, 44604, 27102, 43641, 38949, 10479, 10957, 28092, 2014, 22565]"
[3235]
"[40174, 11136, 18618, 37276]"
"[47280, 43643, 31927, 21125]"
"[49520, 27275, 47209, 43100, 8671, 36685, 32141, 4229, 36326, 49481]"
"[24852, 45066, 35221, 47766, 17316, 33290, 16797, 20119, 42450, 20590, 33508, 30183, 36545, 43867, 43986, 24934]"
"[13176, 21910, 20899, 36076, 44560, 31730, 21526, 33731, 15902, 34243, 13650, 45007, 30776, 26981, 329, 4792, 27086, 28437, 43504, 43249, 22963, 45767, 13870, 39475, 21137, 5450, 24841]"
"[22935, 10831, 28226, 44359, 35183, 17104, 5212, 42265, 45870, 24010, 27104, 36085, 36397, 40604, 44787, 36082, 45660, 12341]"
"[25844, 22559, 33957, 42941, 32857, 19348, 16997, 605, 42677, 34063, 29980]"
"[27985, 13176, 32939]"
"[30776, 45711, 3773, 44759, 23383, 24952, 5060, 32864, 41844, 35594]"
"[39871, 14971, 651, 46087, 27966, 39180]"
"[16748, 24535, 12456, 8021, 14955, 37257, 21137, 21660, 11199, 32843, 25242, 22935, 42110, 7228]"
"[36878, 47766, 5578, 48364]"
"[27966, 5456, 4354, 18465, 10528, 49683, 4920, 42828, 46979, 7419, 49095, 117, 46906, 13176, 17794]"
"[49383, 14678, 31717, 16759, 13640, 21903, 19678, 23165, 13176, 22963, 27845, 27122, 9839, 45007, 46969, 17706, 18362, 19057, 17871, 28985, 22035, 12456, 27104, 43504, 42944, 34126, 19508, 5450, 15758, 6430]"
"[45161, 45066, 11492, 35417, 45954, 8193, 17758]"
"[32478, 40199, 130, 4913, 38978, 22790, 9076, 19565, 13176, 7826, 25265]"
"[43876, 19459, 23909, 365, 7361, 40376, 42450, 33129, 49191, 44632, 26384, 46831, 22938, 12324, 34446, 261, 48205, 23583, 47209, 44142, 40492, 29487, 7286]"
"[26670, 47877, 24852, 36550, 25146, 33909, 37646, 38739, 31036, 7644, 29487, 30850, 16797, 19677, 44570, 8424, 21938, 21936, 30627, 11213, 6489, 31022, 31154, 22468, 588, 25346]"
"[27325, 37710, 14005, 27565, 8322, 34027, 48746, 2201, 19468]"
"[2663, 10246, 5818, 5025, 30960, 44570, 11662, 31248, 36086, 14645]"
"[7963, 18288, 24830, 19613, 35921, 29487, 8087, 24759, 34824, 27625, 32537, 3339, 24852, 8239, 45603, 36389, 35951, 37201, 22262]"
"[8555, 18027, 43295, 11598, 44632, 3235]"
"[5646, 37158, 44534, 38689, 43352, 40723, 8277, 22124, 4957, 35628, 33787, 6187]"
"[40969, 27778, 47626]"
"[13176, 17706, 19057, 16234, 44075, 27966, 18670, 5077, 36956, 43961, 7781, 11707, 18993, 27104, 48491, 14852, 1090, 26298, 15785]"
"[30776, 48559, 8736, 20794, 21137, 47209, 42342, 41658, 21162, 10132, 14218, 36127, 33731, 24841, 2314, 49683, 26790, 37646, 5575, 20899, 12196, 16617, 40852, 46906, 36944, 31869, 7781, 24852, 5077, 2535, 45633, 33314, 33754, 18523, 10753, 25087, 5415, 20995, 36735, 9339, 48486, 32950, 18564, 39275, 22000, 5134]"
[43409]
"[21903, 13565, 40120, 4605, 32299, 41858, 21019, 45007, 14992, 21616, 42342, 33214, 40706, 32579, 34969, 7175]"
"[22802, 42500, 196, 9358, 11365, 21137, 4920, 14161, 14001]"
"[47144, 44987, 38228, 12919, 16696, 21019]"
"[20995, 38768, 32478, 5258, 17313, 23719]"
"[24852, 4942, 15613, 27086, 10558, 49095, 5450, 40571, 30391, 40706, 38557, 23644, 45374, 44632, 48523, 12342, 18314]"
"[49683, 14218, 37687, 46979, 34466, 28985, 28934, 42265, 40706, 41364, 432, 33846, 9076, 8006, 12157, 44422, 2447, 21903, 25352, 33575]"
"[16797, 26604, 43352, 26318, 14582, 40914, 8380, 46749, 26709, 49520, 38953, 30183, 41488, 3358, 11912, 22736]"
"[24852, 37646, 16185, 22115, 5353, 47209, 19057, 9515, 48628, 25138, 33731, 34262, 27750, 31506, 3098, 47823, 27744, 16908, 44359, 22935, 38419, 40054, 13878]"
"[10418, 35206, 14298]"
"[7815, 18432, 22780, 24852, 20919, 27360, 45747, 4577, 46572, 5077, 19323, 28745, 47379]"
"[13974, 432, 24852, 28931, 30274, 14096, 32734, 47962, 29487, 27676, 27196, 9496, 15622, 28687, 5609]"
"[28204, 27307, 4781, 13424, 14211, 44672, 23293, 48133, 20114, 5077, 16508, 39214, 28745, 27801, 39041, 6184, 4658]"
"[31912, 30486, 14444, 39275, 35263, 41400, 9189, 21525, 14715, 17976]"
"[32981, 25527, 5449, 26317, 9339, 18523, 39812, 1463, 24157, 8277, 14651, 5450, 49235]"
"[28156, 7916, 22888, 36685, 5077, 21463, 39180]"
"[27845, 4472, 36717, 39180, 19261, 10199, 39040]"
"[36029, 17550, 26209, 5876, 24964, 34126, 6873, 29506, 15438]"
"[30597, 47766, 39545, 19348, 5025, 34126, 39581, 34789]"
"[24852, 47611, 2447, 36994, 18303]"
"[10245, 12212, 16953, 1006, 5077, 4565, 13755, 30661]"
"[24852, 23322, 43352, 21137, 39928, 47630, 28985, 47626, 4288, 5322, 35425, 16759, 13014, 47766, 8193, 20120, 31915, 38293]"
"[1940, 47209, 40001, 37687, 28289, 43713]"
"[26925, 17821, 9871, 12760]"
[23288]
"[47792, 21573, 42736, 27156, 347, 4137, 26209, 43961, 4097, 42242]"
[35951]
[44371]
"[49026, 27978, 33731, 9550, 18465, 17429]"
"[39275, 6735, 32429, 34050, 17616, 33950, 4447, 47366, 14705, 32691, 27429]"
"[8022, 38944, 21955, 22935, 42701, 16456, 13829, 11140]"
"[8736, 47144, 21872, 48104, 42736, 38383, 48697]"
"[46817, 264, 33548, 33791]"
"[4210, 34974, 21162, 10782, 15085, 13176, 17784, 27744, 41510]"
"[30744, 35956, 12905, 34024, 25146, 38371, 18432, 5077, 24660, 40310, 46522, 35529, 32465, 41969]"
"[24852, 35221, 30489, 5450, 47630, 39408, 43122, 46676, 3849, 29007]"
"[44375, 4138, 2113, 25670, 9580, 42327, 18148]"
"[4210, 24852, 40332]"
"[4957, 22832, 33754, 4952, 5826, 10798, 9065, 40469, 38827, 14673, 21137, 47626, 28985, 32059, 17044, 47668]"
"[14947, 41618, 39097, 38383, 8277, 45007, 35939, 24852, 43772, 27966, 34358]"
"[24799, 28465, 13263, 18606, 36550, 27663, 16773, 12381, 18444, 34217, 20119, 5539, 36332, 44292, 2344, 13457, 1450, 35512, 5449, 9092, 21413, 19503, 2435, 45613, 45123, 45645]"
"[25133, 8021]"
"[37718, 7781, 21137, 1511, 16168, 47626, 27966, 5212, 5550, 2452, 26604, 38777, 28199, 20082]"
"[31717, 26209, 24964, 47766, 29473, 46088, 2054, 4605, 39993, 2332, 26315, 38827, 10895, 25156, 23360]"
"[24852, 5479, 39877, 47766, 35824, 9020, 15872]"
"[47141, 24852, 2973, 34862, 33651, 44375, 9076]"
"[45066, 28985, 49520, 37766]"
"[12464, 41787, 46979, 38903]"
"[22035, 21137, 38827, 26648, 13774]"
"[10690, 36316, 44560, 24551, 32534, 15650, 13866]"
[42450]
"[11712, 39040, 27156, 3550, 49175, 25133, 28928, 2383]"
"[14579, 13885, 43961, 39561, 31469, 15902, 46584, 17600, 38456, 41220, 34969, 44661, 38689, 47759, 28378, 20754, 24184, 2825]"
"[32073, 3960, 31553, 48205, 16797, 45167, 19782, 19895, 29926, 15937, 2078]"
"[21616, 26369, 32429, 39877, 3390, 28985, 34448]"
"[47720, 19348, 24838, 21543, 28593, 36717, 43929, 8174, 21137, 22825, 21910, 44008, 27156, 21294, 43352, 28745, 34069, 20384, 30720, 19711, 44560, 32755, 18117, 16521, 49235, 17795, 1939, 38159, 2726, 39332]"
"[10476, 22475, 1463, 14159, 42495, 39877, 19953]"
"[2022, 10145, 26604, 46844, 23020, 47112, 13009, 33665, 4605, 31553, 40354]"
"[35085, 712, 21417, 30233]"
[42828]
"[13225, 41727, 22736, 3856, 10132, 24852, 8744, 33281]"
"[49191, 30489, 34257, 16797, 44661, 4562, 25890, 6141, 40377, 13712, 31343, 48395, 47209]"
"[10613, 5450, 44799, 29487, 15100, 40310, 8732, 19734, 31066, 29382, 30731, 31102, 28985, 23322, 24852, 21938, 9076, 14439, 2055, 15200, 30675, 34263, 31717, 2738, 27963]"
"[37959, 48287, 42265, 31066, 44683, 44419, 10385, 30489, 22367, 30133, 9755]"
"[39360, 29744, 28913, 25562, 48527, 40338, 9243, 45664, 41483, 11755, 32338, 1576, 4818, 31981, 16797]"
"[27966, 37067, 22825, 11182, 39928, 49075, 30233, 30450, 23630, 45276, 43768, 45007, 38383, 7781, 35461, 24834, 38984]"
"[46667, 19421, 48745, 31257, 14867, 42202, 17399, 878, 1057, 12341, 42945, 33986, 18105, 43086]"
"[37067, 18151, 45066, 26209, 47626, 32177, 12784, 9906, 29079, 4853, 37065, 35898, 31372, 30406, 8193, 1553, 40534, 9537, 4329, 4562]"
"[47766, 4210, 23909, 14381, 44487, 28204, 21288]"
[40477]
"[2099, 17690, 21903, 26940, 21137, 39275]"
"[14992, 44422, 45014, 22298, 8424, 46906, 19019, 42585, 47766, 13877]"
"[30440, 27845, 45866, 9755, 37646, 47766, 42341, 40063, 23181, 8424, 28278, 21709, 32792, 9210, 5020, 15261, 27735, 33731, 4605, 4796, 46979, 43961, 25407, 39121]"
"[21616, 8518, 47766, 28204, 10749, 13176, 22935, 42265, 20995, 21938, 19678, 18465, 23765, 8006, 24382, 24497]"
"[4462, 9531]"
"[23554, 21709, 45948, 24852, 35951]"
"[8803, 40688, 23423, 48733]"
"[27316, 48493, 47144, 47626, 41588, 28849, 48679, 8670, 22935, 24964, 21938, 28601]"
"[19887, 21137, 26104, 46802]"
"[3957, 7521, 35951, 15399, 39877, 42445, 24830, 34126, 21903, 18918, 3952, 3339, 12572, 34448, 18288, 47209, 19180, 13176, 21137, 27966, 10644, 37029, 22963]"
"[25890, 44514, 29439, 11954]"
"[14161, 43352, 21288]"
"[12103, 23180, 20736, 18599, 47734, 22959, 47626, 43867, 24852, 14947, 7969, 23388]"
"[41273, 48679, 45007, 45002, 44628, 25824, 41950]"
