"[196, 25133, 38928, 26405, 39657, 10258, 13032, 26088, 27845, 49235, 46149]"
"[21281, 9840, 46838, 28498, 5421, 40897, 9755, 27694, 13627]"
"[4605, 9366, 34969, 7021, 21938, 20114, 5450, 20738, 19019, 4920, 49398, 17025, 28849, 46962]"
"[39059, 16349, 30305, 32624, 3765, 47626, 49683, 29487, 2113, 40647, 37474, 9422, 5582]"
"[5479, 34137, 45311, 18542, 4605, 9210, 4799, 12797, 30482, 29898, 9092, 47626, 13176, 26768, 23879]"
"[21019, 212, 45356, 27471, 24852]"
"[15462, 27247, 7746, 33884, 41541, 44198, 20114, 28849, 43086, 3315, 12016, 48679, 26648, 4562, 4302, 13176, 12341]"
"[3044, 17110]"
"[14793, 25464, 43772]"
"[47766, 5479, 37718, 8193, 27845, 38548]"
"[66, 43154, 42445, 17678, 49328, 36885, 1447, 7419, 13176, 29195]"
"[44632, 33198, 18564, 36076]"
"[45603, 27243, 29923, 30305, 8670, 23879, 35363, 691, 43789, 42139, 2361, 21463]"
"[31156, 37453]"
"[28430, 44142, 28659, 39512, 19468, 45190, 2450, 35221, 26620, 23594, 48181, 15895, 22358, 7969, 47305, 8536]"
"[29382, 37229, 2084, 34362, 39132, 30752, 27325, 196, 17615, 29529, 37040, 47877, 44525, 4972, 12679]"
"[20561, 43772, 48206, 20929, 47789, 21573, 16213, 43925, 43329, 19051]"
"[12562, 41362, 43889, 19348, 2408, 41238]"
"[16185, 34262, 27845, 44661, 38003, 35065, 9018, 3055, 24447]"
"[37464, 8021, 3717, 28458, 24852, 7953, 42450, 34584]"
"[19660, 38300, 30214, 23662, 23288]"
"[28593, 4932, 38223, 42345, 15178, 857, 20015, 3951, 26346, 47766, 21903, 40706, 47907, 28421, 32211, 12432, 39861, 44025, 21872, 40723, 49098, 15795]"
"[13128, 7293, 43768, 10749]"
"[15541, 13176, 11759, 8843]"
"[24852, 26209, 14218, 45066, 2295, 24184, 15290, 34262, 27966, 6631, 4920, 35108, 22281, 47209, 3344, 46260, 31717, 46962, 38383, 19508, 7781, 10132, 20574]"
"[24852, 23909, 15902, 46676, 13870, 31717, 20114, 25890, 43143, 23734, 44449, 5818, 23516, 41570, 31683, 23645, 14335, 31997, 8670, 19125]"
"[9100, 6184, 196, 46149, 35470, 45051]"
"[16797, 21903, 17794, 38400, 29487, 39558, 45007, 260, 26604, 22888, 46654, 33443]"
"[432, 47626, 47766, 30489, 38383, 18594, 28851, 21903, 13852, 5652, 18027, 11250, 35547, 49383, 44422, 2295]"
"[43394, 5212, 23532, 29691, 44786, 15153, 36746]"
"[8859, 47990, 35752, 40411, 5450, 43961, 23909, 47788, 28204, 24852, 30921, 42719, 45840, 6182, 27903, 32650, 42500, 21137, 9076, 39928, 27020, 38777, 23322, 3999, 27415, 2975, 24184, 2295]"
"[5258, 10441]"
"[21553, 28204, 11874, 39475]"
"[204, 26283, 10749, 43961, 21019, 46990, 31717, 13176, 47209, 5876, 47144, 36550]"
"[43248, 1689, 13378]"
"[16309, 15424, 30062, 37751, 40287, 21376, 14104, 45832, 26171, 28571, 1287, 38703, 32202, 26055]"
"[35383, 34389, 35762, 12914, 24852, 11874, 36214, 44799, 34986, 37266, 38768, 44683, 7723, 42633, 3570, 45005, 30645, 41787, 19691, 38028, 26283, 17903, 19495]"
"[1633, 4421, 17600, 13176, 21616, 47766]"
"[16797, 37766, 25630, 31663, 42536, 24670, 12392, 46676, 20842]"
"[32156, 33548, 33791, 30696, 7999, 46052, 43409, 21240, 7781]"
"[24852, 13702, 23148, 6300, 25965, 40258, 11865, 24631]"
"[12232, 4795, 32773, 1405, 11252]"
"[275, 44325, 24097, 10944, 18358, 22909]"
"[27796, 49447]"
"[46676, 24852, 21137, 19611, 46321, 32052, 30489]"
"[45066, 20842, 16797, 26723, 44359, 31717, 20114, 24964, 45007, 6291, 13629, 36070, 47626, 46667, 46979]"
"[26209, 21137, 2781, 33731, 36070, 21616, 27156, 41588, 2663, 13517, 3376, 49628]"
"[44292, 36616, 15613, 36618, 34080, 23198, 389, 34969, 5077, 47766, 23178, 4562, 5258, 5552, 44533]"
"[24852, 36011, 27845, 30233, 39475, 46979]"
"[6729, 13575, 6184, 26348, 196, 13176, 38775, 46065, 36472]"
"[35887, 38141, 32989, 10036, 34217, 15398, 43122, 39928, 41319, 47209, 24852, 20754, 40198, 46886, 31215, 34993]"
"[31764, 1875, 7930, 41360]"
"[21903, 23082, 24852, 16797, 49615, 15324, 44368, 45453, 4647, 30960, 25854, 11361, 30307, 15780, 26348, 256]"
"[24838, 31717, 46979, 47766, 17794, 41220, 32655, 19508, 5456, 8518, 1463, 5876, 21903, 8075]"
"[907, 16283, 22178, 5068]"
"[36011, 24852, 22298, 22935, 17794, 48745, 8518, 45007, 5373, 44987, 39877, 46906, 19348, 41570, 19895, 37524, 10451, 27845, 18465, 7948, 23554, 47630, 8087]"
"[13176, 4149, 21137, 22802]"
"[28465, 24799, 16083, 45007, 45066]"
"[41131, 34433, 24852, 44799, 432, 34449, 48507, 28766, 28204, 2425, 10690, 6075]"
"[27845, 27325, 5764, 43545, 14711]"
"[12341, 6740, 13176, 25005, 329, 34126, 48745, 42768, 22935]"
"[8467, 16262, 28058, 39275, 27966, 4593, 33000, 11520, 5876, 11069, 40604, 27881, 37029]"
"[25093, 17819]"
"[6396, 2164, 31766, 5970, 36618, 46820, 12743, 14399, 34254, 27288, 14420, 12481, 35665, 13255, 26489, 11636]"
"[14805, 32369, 27966, 39275, 1736]"
"[38777, 37646, 30480, 21195, 5077, 31471, 8174, 21985, 20380, 43875, 3020, 29898, 30391, 27845, 44765, 28322, 24561, 10749, 39812, 35725]"
"[24852, 10527, 9076, 6128, 35430, 46515, 18218, 33909, 12140, 25288, 16376, 26250, 4317, 32939, 45566, 48532, 26459, 19514]"
"[31808, 24852, 28842, 45066, 26709, 39993, 44142, 28515, 32915, 45961, 41259, 14154, 6846, 10521, 28083]"
"[4210, 6631, 6128, 23450, 11154, 25570, 3044, 26193, 35406, 6404]"
"[6985, 21903, 37524, 34243, 4605, 23734]"
"[22025, 31927, 48733, 22035, 6104, 7054, 15143, 16797, 24852, 47912, 35887, 23236, 20995, 1158, 39993]"
"[21386, 14010, 21137, 26604, 2272, 33290, 37647]"
"[34012, 47672, 21903, 46226, 43340, 25811, 40589, 2426, 7963, 35182, 40516, 34262, 22947, 42243, 34893, 13176, 25589, 27845, 19180]"
"[23165, 40708, 8670, 17804, 42469, 11520, 24184, 34969]"
"[46654, 47672]"
"[43713, 28590, 13176, 27845, 22035, 21137, 23044, 25949, 29544, 23025, 7051, 12820, 23060, 22210, 6891, 47719, 35887, 30013, 2611, 5670, 26604, 22825, 5212]"
"[8637, 6846]"
"[13249, 47766, 28985, 21903, 16185, 25890, 48679, 21543]"
"[32655, 38827, 21841, 4288, 39055]"
"[30635, 36481, 18542, 7286, 13176, 39877, 21903, 21137, 42265, 47144, 5616]"
"[31623, 15028, 20520, 24852, 7503, 28842]"
"[39432, 40105, 45478, 13514, 37966]"
"[10112, 39427, 20810, 2326, 40986, 8818, 13541, 44596, 33722, 39121, 1970, 20226, 37233, 35417, 24852, 22035, 16797, 9076, 29594, 47630, 39877, 10246, 49683, 43961, 48595, 3447]"
"[13176, 13575, 46677, 21292, 42265, 10498]"
"[24852, 38739, 49683, 7503, 35140, 11520, 31553, 24964, 18880, 22224]"
"[40545, 9076, 37311, 37019, 46145, 3040]"
[20940]
"[19842, 13926, 33508, 23734, 24780, 19305, 21292, 35793, 18204, 38782, 33967, 18900, 47476, 23064, 24852, 46719, 19643, 23979, 34050]"
"[17258, 15685, 44497, 20699, 46616, 38936, 40882, 13179, 16605, 21679, 25070, 22771, 7489, 32650]"
[31759]
"[32079, 32403]"
"[22935, 18095, 5449, 49374, 33143, 18410, 14947, 22008, 5876, 24964, 6228, 20383, 31717, 29840, 41149, 9047, 10540, 12409, 45869]"
"[47626, 20096, 4078, 30021, 28219, 40319, 46945]"
"[11520, 47766, 24852, 24838, 43295, 25890, 34969, 23565, 24235, 49683, 8025, 28781, 22827, 21903, 44632]"
"[1695, 9098, 42475, 41238, 12493, 2180, 37917]"
"[42383, 21709, 38310, 40174, 25093, 41658, 10814]"
"[1398, 36316, 15424, 3499, 49198, 5708, 14087, 21122, 33198, 30958, 714, 34487]"
"[44787, 13147, 36256, 22825, 30489, 30391, 40706, 42265, 21616, 36522]"
"[3952, 21903, 40706, 5450, 49, 18362, 48679, 8239, 28289, 28597]"
"[17960, 6366, 32650, 15200, 41665, 49279, 33894, 33357, 4306, 35921, 6274, 24830, 27156, 31618, 7469]"
"[45335, 11304, 29984, 24852, 3618, 31426, 32573, 48762, 41722, 32360, 40553, 11065, 3207, 8908, 11983, 30668, 40310]"
"[16185, 432, 40593, 4799, 10243, 31528, 16823, 23165, 1308, 11068]"
"[43692, 12078, 20940]"
"[41483, 8571, 10371, 10473, 13575, 33783, 39544, 8803]"
"[46088, 30036]"
"[21903, 9210, 33352, 47626, 34358, 45582, 46979, 38400, 47209, 23375, 38997, 21616, 34356, 43014, 15937, 8518, 42625, 29138]"
"[23363, 5910, 43076, 22849, 13022, 27388, 38028, 26250, 15290]"
"[47672, 47439, 38689, 9472, 37067, 47209, 16759, 48628, 21938, 49533, 44422, 46095, 28928]"
"[11526, 41588, 5025, 5818]"
"[22046, 8571, 43739, 33147, 21769]"
"[24852, 40939, 43635, 6108, 1463, 49235, 22882, 611, 33909, 6656, 32684, 27336, 19915, 31040, 36695, 763]"
"[17638, 45603, 20947, 48559, 34243, 4461, 40448, 36287, 37067, 4920, 19691, 35306, 35724, 36267, 22475, 9862, 46979, 47334]"
"[42411, 40646, 49247, 14233, 17721, 27663, 25630]"
"[13984, 3407, 15359, 27243, 23592, 16797, 3619, 12875, 5011, 15404, 43789, 9294, 26280, 31210, 23341, 27428, 16782, 48226, 16696, 37940, 6631]"
"[36180, 1598, 49175]"
"[22963, 39275, 27966, 42458, 14446, 5015]"
"[23362, 19449, 28465, 4799, 21417, 25146, 28204, 41149, 44987, 14852, 31766]"
"[46572, 14726, 21137, 33787, 44801, 19057, 27104, 5785, 4595, 37449, 5385, 3856, 44359, 14467, 31525]"
"[37777, 19808]"
"[12320, 5077, 29447, 38164, 39276, 32655, 43394, 49638, 3007, 19677, 17840, 42891, 47209, 38984, 14901, 13870, 36697, 5603, 8251]"
"[9421, 37956, 13679, 12879, 23541, 39891, 25266, 659, 27344, 23351, 33819, 48682, 24123, 44904, 45529, 40144, 47226, 33837, 23929, 11679, 27958]"
"[8021, 32734, 21903, 20656, 29987, 41844, 8791]"
"[196, 13176, 7987, 14966, 17243, 31651, 11759, 35561, 18615, 12427]"
"[36389, 18465]"
"[36082, 15902, 5450, 39877, 5785, 26324, 27966, 6631, 13176, 48395, 25824, 15011, 43352, 43692, 9595, 47629, 41699, 24841, 16797, 46906, 25340, 24964, 20114, 36621, 41844, 2450, 24799, 43662, 36865]"
"[34915, 31701]"
"[10070, 30233, 13176, 21137, 27966, 43122, 36606, 32573, 18880, 32579, 365, 10673, 2536, 25138, 43121, 47759, 15416, 28412, 34126, 34450, 23165, 5240, 27156, 10819, 25931, 38777, 47209]"
"[34939, 18079]"
"[24273, 8638, 27316, 20086, 27203, 39212, 2297, 13173, 14576, 13249, 5077, 15178, 37547, 40310]"
"[24852, 25804, 34027, 5077, 40261, 6155, 37940, 13772, 3231, 39027, 6340, 43183, 25613]"
"[13176, 26283, 5450]"
"[47209, 21137, 27966, 28199, 37646, 28204, 46906, 37067, 3599, 39561, 30489, 33736, 42265, 39877, 21903, 49075]"
"[18382, 24852, 30233, 23102, 25199, 13702, 30169, 11140, 34969, 27811, 8192, 30391, 3585, 27959, 29370, 39621]"
[27398]
"[3957, 13176, 11688, 23579, 15566, 17795, 42768, 17948, 24489, 5134, 18761, 47209, 23854, 27531]"
"[24852, 47766, 43889, 24631, 16797, 39527, 14633, 38274, 25852]"
"[21532, 3044, 36106, 39368, 34807, 15359, 20504, 46522, 44325]"
"[38028, 11201, 16797, 26709, 33065, 39758, 42460, 37923, 14875, 33362, 27020, 36425, 29751, 11777, 46844, 2416]"
"[17300, 24184, 21938, 30391, 32478, 36961, 41007]"
"[19505, 21789, 429, 2295, 2029, 45064, 40167, 8115, 12797, 30827, 30696]"
"[24838, 35127, 36696, 44632, 21709, 35871, 27093, 30607, 1819, 18362]"
"[29363, 26038, 34766, 10133]"
"[39877, 24852, 47766, 45578, 35951]"
"[31717, 16797, 17758, 40198, 4889, 37788, 11945, 11437]"
[5450]
"[33198, 37022, 13176, 5479, 21405, 11849, 48682, 26298, 6210, 32224, 10960, 25588, 24671, 46667, 38739, 35535, 43789, 39812, 43735, 32177, 37646, 38159, 29668, 2397, 6035, 20842, 27925, 31766, 15123, 39332, 24236, 16589, 25504, 6013, 38480, 17847]"
"[39046, 34531, 10616, 11215, 24053, 27189, 24852, 43845, 28204]"
"[43789, 46720, 5428, 15202, 47626, 42475, 6383, 25489, 17545]"
"[8567, 9955, 22142, 30463, 17794, 34466, 26209, 29079, 22935, 21872]"
[22031]
"[24852, 29387, 27344, 28733, 21137, 8424, 46906, 5491, 11212, 42265, 6361]"
"[6758, 8571, 8048, 12341, 16974, 16797, 42504, 13176, 6184, 6615, 44683, 15541, 32689]"
"[24852, 4920, 47766, 15902, 5120, 27845, 45066, 14218, 41787, 2770, 27690, 24184, 18441, 42356, 21513, 21903, 25340, 47788]"
"[24852, 24838, 5564, 29797, 19048, 10246, 22827, 41220, 27521, 4605, 8518, 24964, 34969, 11182]"
"[45279, 32566, 49235, 24852, 37646]"
"[39040, 25659, 26209, 48123, 3028, 27695, 18479, 15200, 36322, 12899, 21137, 49248, 46979, 5652, 188, 9422, 29265]"
"[46584, 2014, 39160, 2581, 26790, 2578, 45066]"
"[35670, 27104, 5539, 19057]"
"[29509, 45687]"
"[45676, 47977, 49520, 5258, 22218, 5077, 31343, 45810, 13536, 38533, 25570, 47792, 26298, 20109, 13802, 32338, 48431, 34305, 35871, 28199, 1215, 12462, 37249, 42300, 15263, 41844, 994, 36810, 28386, 31043, 8559, 36046, 34456]"
"[16445, 429, 31553, 5818, 26172, 47382, 9092, 40516]"
"[13176, 21288, 43352, 12341, 8048, 26104, 11759, 2433, 30777, 21292, 30720]"
"[27521, 21137, 21938, 4605, 12419, 24964, 30489, 5438, 23881, 34584, 40545, 4890, 17830, 45014, 5373, 45535, 49533, 27171, 27845, 49235, 18531, 36253]"
"[20049, 49235, 47209, 10476, 39877, 43295, 48679]"
"[273, 43122, 25371, 43295, 20406, 7503]"
"[39877, 47630, 21903, 5646, 21616, 43647]"
"[16797, 39408, 20148, 24852, 42972, 10106, 10369, 21903, 47042, 36923, 10385]"
[17172]
"[47766, 30391]"
"[44632, 33198, 26620, 22793, 261, 42450, 9124, 28985, 21903, 5785, 17872, 46802, 44293, 9076, 7503, 24184, 34668, 29112, 45582, 13870, 46799]"
"[21011, 44632, 41488, 27323, 4966, 24759, 26209, 10498]"
"[47209, 13176, 47792, 8467, 11933, 48190]"
"[5025, 40338, 17008, 5713]"
"[13609, 41570, 10644, 46802, 40545, 30489, 34969, 21903, 16759, 46979, 47766, 9020, 22504, 46667, 6473, 28330]"
"[39108, 5785, 11712, 44866, 45446, 44932, 13176, 4799, 35946]"
"[12341, 37687, 21903, 8048]"
"[46979, 34358, 38693, 4796, 42585, 7673, 8424, 15673, 42768, 47766, 18727, 26668, 41682, 14781, 21903, 13733, 8193, 43129, 23854, 41950]"
"[10690, 36316, 47977, 34160, 43154, 4493, 17080, 15902, 34660, 19846, 48667, 21206]"
"[47388, 21137, 24852, 14874, 7676, 44116, 25715, 30830, 45007, 46072]"
"[26165, 10895, 47209, 1540, 20114, 2295, 1244, 38293, 23734, 23594, 44737, 20866]"
"[35336, 4920, 13176, 8571, 16797, 10473, 35561, 13914, 37710, 13032, 13042, 43352, 1, 8013, 27796, 3798, 11759]"
"[29553, 9626, 16349, 4920, 13176, 46676, 9932, 43629, 4174, 14197, 2519, 23909, 13237, 17160, 38608]"
"[13176, 30720, 28204, 42265, 2781, 42028, 3094, 36149, 34, 26604, 8174, 45578, 46820, 43889, 32030, 2086, 36724, 21614, 28358, 20316, 10305, 21137, 27966]"
"[36029, 31893, 14542, 22828, 17550, 11494, 42741, 40002, 16965, 34262, 25330, 996, 29374, 15700, 9816]"
"[39332, 4724, 11759, 43352, 29223, 21903, 47788]"
"[24852, 45066, 7781, 5077, 42900, 21376, 28242, 37284, 11123, 31231, 29103, 6799, 19068, 38374, 33043, 13646, 42356, 40078, 49232, 36772, 5194, 13740, 18557]"
"[15976, 11281, 274, 24053, 32573, 9458, 1671]"
"[21463, 31893, 16797, 5451, 6598]"
"[40706, 32864, 12614, 39275, 35951, 38562, 24964, 28999, 26209, 4605, 8518, 34513, 48679, 17461, 21938, 47766, 44359, 41259, 11136, 8414, 44698, 24838, 5250, 26629, 11688, 22227, 33716, 12858, 29142, 10904, 25659, 41787, 4945, 21687, 21903, 45007, 34126]"
"[38775, 6184]"
"[14924, 47626, 14947, 3599, 5212, 23579, 14378, 20788, 4367, 43340, 8865]"
"[26405, 13176, 280]"
"[16965, 26209, 4367, 21903, 35221, 49191]"
"[13176, 35921, 18814, 26914, 165, 43908, 15764, 44396]"
"[21903, 47209, 34969, 24964, 20017]"
[9387]
"[40723, 46138, 21463, 43014, 21903, 48720]"
"[38433, 45619, 25783, 21240]"
"[43154, 36107, 35221, 12902]"
"[33731, 1215, 28020, 38777, 31343, 781, 29987, 13176, 20142, 33467, 47626, 12125, 49191, 39427, 26604, 21137, 42265, 49044, 5550, 18176, 37718, 45066]"
"[47824, 26172, 1500, 23204, 45458, 14346, 24852, 42460, 33090, 28174, 37565, 45657, 16696, 45954, 15087, 16323, 48022, 8848, 6046, 29166, 39275, 21288, 16797]"
"[21386, 12448]"
[13176]
"[14127, 27086, 33198]"
"[46979, 5539, 8021, 17795]"
"[2635, 49683, 11512, 41259, 26209, 20114, 46667, 33000, 8518, 25093, 43772, 16797, 42356, 35176, 40396]"
"[47766, 21903, 24764, 3874, 41860, 19862, 45007, 24852, 49683, 2664]"
"[432, 49610, 45005]"
"[37646, 27966, 33787, 42265, 21137, 44560, 1935, 10246, 47766, 40706, 39275, 3464, 44449, 39216, 43504, 35000]"
"[22963, 46979, 9405, 8424, 21903, 47591, 28199, 29487]"
"[39276, 4210, 27086, 25190, 8726]"
"[26242, 45007, 2295, 24184, 34126, 3957, 47626, 36928, 31869, 28601, 29487, 14355]"
"[35782, 4329, 25640, 39921, 24499, 6760]"
"[28373, 24852, 35921, 27845, 39475, 21137, 22035, 47766, 48823]"
"[42500, 11292]"
"[4966, 27941, 13145, 30759, 24852, 5818, 16419, 9755, 20378, 21573, 5314, 21376, 47626, 48871, 44819, 37250]"
"[18465, 7156, 39619, 44449, 13984, 890, 27086, 4692, 21137]"
"[35628, 7781, 44765, 35762, 1310, 31564]"
"[44683, 11046, 24852, 37646, 8424, 32655, 29987, 37053, 3464]"
"[4799, 47209, 44142, 33788, 694, 5612, 21614, 9366, 31343, 24253, 18594, 38288, 35108, 40706, 35535, 15290, 28199, 5746, 49683, 274, 49071, 26255, 21616, 35221]"
"[32650, 31500, 2856, 9837, 48933, 48131, 28687, 31066]"
"[26209, 28555, 22312, 28842, 39066, 9076, 405, 26369, 48364, 6061, 49533]"
"[11759, 17207, 37317, 35336, 42282, 23662]"
"[31717, 32267, 13363, 29127, 27521, 27336, 44359, 20114, 43713, 2078]"
"[35951, 18918, 14678, 13409, 19875, 12395, 8424, 18557, 21195, 13829, 18811, 40725, 39619, 28278, 14633, 34448, 24852, 27156]"
"[48348, 33351, 9076, 12302, 8382]"
"[30233, 7308, 39097, 23233, 45007, 21137, 6222, 33572, 20385, 365, 45999, 30290, 44359]"
"[1217, 43565, 5077, 32330, 33439, 13526, 11075, 18762]"
"[14408, 33452]"
"[3142, 24852, 22089, 11068, 3269, 35108, 28849, 25890, 47029]"
[24852]
[23375]
"[48270, 9913]"
"[5258, 32689, 5769]"
"[10106, 49131, 21830, 14804]"
"[24852, 34249, 44765, 27845, 12872, 11168]"
"[26429, 4605, 24307, 34969, 246, 37215, 24852, 28931, 47626, 32915, 47800, 39041, 39297, 18813, 11827, 3989, 13544, 33464, 33664]"
"[44733, 3039, 10892, 23341, 7116, 14124, 20828, 27196, 3880, 26520, 6201, 38185, 11492, 28993, 46842, 28031]"
[5479]
"[17872, 25170, 17545, 39647, 40593, 26620, 45622, 27903, 48672, 24852, 260, 7860]"
"[5484, 18382, 33527, 38656, 248, 5194, 12023, 30489, 10899, 18811, 25577, 33043, 18441, 39275, 11777, 11669]"
"[44910, 30589, 5025, 16793, 31477]"
"[48871, 28990, 13909, 27830, 41319]"
"[3389, 35221, 44142, 43768, 21938, 24184, 24303]"
"[42768, 30463, 31444, 12797, 30233, 28527, 1063]"
"[28289, 21903, 24184, 4605, 34358, 11580, 45535, 47626, 884, 8424, 2786, 12246, 35732]"
"[5077, 46332, 45765, 47392, 29112, 14168, 19389, 49279, 26751, 45664, 673, 34229, 12285, 41178, 13536, 43076]"
"[13176, 14947, 21137, 19311, 11520, 20015, 11777, 27509, 26032, 23634, 19173, 17429, 31970, 38205, 13452, 35939, 39337, 8339, 21841]"
"[26165, 45223, 17872, 40999, 6288, 11520, 42736, 28986, 28745, 7559, 43294, 13431]"
"[8710, 9203, 11619, 17668, 19322, 21903, 1408, 47626, 44359, 7963, 40604, 8518, 13988, 47969, 30898]"
"[37053, 18388, 20740, 17202, 24852, 7515, 31478, 44449, 12673, 28720, 671, 34969, 27521, 5068, 21267, 48190, 48595, 21417, 49114, 18567]"
"[21137, 17477]"
"[24852, 36039, 432, 46206, 47630, 35734, 35221, 21903, 47626, 5373, 8518, 46505, 11224, 8710, 37141, 27966, 21137]"
"[17725, 47209, 49131, 11777, 30489, 16797, 42265, 44359, 3599, 781, 45747, 35221, 20119, 26620, 44632, 43087, 41177, 48056, 2962]"
"[31506, 21906, 48927, 34234, 4210]"
"[7781, 25931, 34969, 21174, 24799, 30563]"
"[35395, 12341, 32478]"
"[47943, 8277, 7381, 36646, 33642, 10814, 16757, 35688, 13668, 33043, 1336, 47601, 31701, 21195, 36793, 32864, 47209, 21137, 36342]"
"[10957, 25745, 27356, 25952, 19151, 12909, 11748]"
"[35045, 277, 40600, 41591, 11047, 27196, 29529, 43488, 40285, 19701]"
