"[196, 25133, 38928, 26405, 39657, 10258, 13032, 26088, 27845, 49235, 46149]"
"[424, 23102, 36180, 20114, 21513, 36070, 10492, 43205, 42495, 43530, 19173, 28307, 37653, 47111, 7058, 46820]"
"[37162, 44230]"
"[25472, 27966, 3957, 39275, 22035, 48679, 46650, 23879, 37646]"
"[12427, 38440, 46521, 49243, 39408, 5161]"
"[26369, 41806, 11712, 13176, 34230, 28985, 46979, 17795, 49175, 27156, 27392, 35951, 27172, 21137, 22395, 3896, 18594, 4809, 27966, 26604, 18918, 45646, 39619, 30391, 12341]"
"[32566, 10478, 35473, 42887, 1546, 3873, 47785, 13176, 3061, 49173, 5488, 19057, 30391, 47626, 46667, 31717, 34126, 13984, 39041, 26497, 18234, 43474, 36307]"
"[24830, 48455, 4367, 49325]"
"[25783, 2469, 26312, 13423, 48966, 12508, 31981, 169, 48171, 33000, 15613, 8184, 34092, 44323, 28560, 38726, 19461, 9394, 20378, 5436, 44590, 8451, 33184, 20468, 5819, 26882, 38154, 28900, 21011]"
"[15872, 49383, 17400, 35921, 39619, 8670, 39993, 14897, 25126, 2180]"
"[12919, 12513, 14901, 15483, 7538, 3526, 4895, 24996, 29020, 13176, 24389, 9912, 33065]"
"[22640, 5876, 21709, 44632, 47209, 8277, 37766, 13176, 48104, 5077, 46802, 14399, 4920, 19508, 27845, 11182, 30949, 27104, 21137, 34126, 31717, 48679, 28985, 30720]"
"[24852, 14989, 4605, 47626, 16973, 41364, 11136, 46393, 5939, 38916, 44422]"
"[35886, 10326]"
"[24964, 5876, 21903, 17313, 38383, 9839, 48679, 46505]"
"[12341, 7058, 8518, 22935, 7010, 5428]"
"[40672, 12630, 28647, 26308, 30042, 2120, 13226]"
"[7175, 14947, 28601, 31727, 24964, 48383, 25552, 22260, 3280, 22142, 41570, 13176, 31915, 12409]"
"[27241, 31181, 38573, 34423, 29817, 21195, 15576]"
"[16823, 45646, 1025, 34126, 1463]"
"[24852, 31981, 5460, 23915, 6422, 41371, 22419, 30406, 23108, 13966, 35383, 47141]"
"[24024, 27730, 5876, 8174]"
"[26369, 10504, 27243, 23516, 2314, 45774, 33543, 43654]"
"[40141, 4288, 7622, 24372, 16131]"
"[49520, 13740, 30696, 18709, 28682, 48739, 12657, 24816, 35909, 33651, 12743, 15924, 19840, 9376]"
"[30450, 21137, 24852, 10831, 14947, 39408, 33731, 31343]"
[35140]
"[23001, 8424, 34358, 35221, 49191, 44632]"
[12078]
"[27845, 44632, 12276]"
[5459]
"[32177, 26209, 26790, 1090, 4210, 44090, 8277, 5450, 21009, 33000, 16797, 17957, 41570, 12419, 41544, 33043]"
"[37067, 10749, 39430, 33754, 12745, 21137, 8174, 42139, 22963, 47209]"
"[26940, 18168, 30720, 42548, 15261, 47626, 38090, 42625, 8850, 39408, 2180]"
"[13176, 21137, 31292, 48058, 47209, 37646, 8174, 1194]"
"[8174, 13176, 37065, 42342, 37464]"
"[26790, 43642, 2489, 42959, 27941, 29034, 5586, 40332]"
"[20915, 24701, 7026, 41821]"
"[46413, 20507, 25101, 36638, 26017, 1158, 20114, 15801, 14858, 23646, 44514, 45007, 18818, 21903, 3932]"
"[5384, 22275, 40174, 20955]"
"[4731, 19691, 16797, 39281, 4724, 16283, 39534, 22128, 5962, 32478, 33043, 25281]"
"[24810, 16797, 10212, 9517, 4274, 9299, 42828, 20345, 5322, 25890, 46720, 30489, 21278, 44359]"
[47348]
"[16797, 21386]"
"[46676, 46485, 26369, 18221, 43122, 5212, 35522]"
"[13176, 47766, 23909, 21137, 44910, 30391, 4410, 27663]"
"[14283, 24759, 48290, 38944, 39491, 23687, 5666, 4002, 12462, 5670, 8920, 31847, 10669, 19575, 25108, 30121, 8193, 47626, 44233, 41674, 9708, 31499, 33438, 44142, 40897]"
"[876, 12010, 39348, 8193, 43129, 23165, 5025, 17794, 13176, 4945, 21137, 41588, 8025, 17905]"
"[21267, 21137, 18487, 17170, 14732, 7021, 25659, 31717, 1540, 47766, 41149, 31506, 15115, 30169, 40706, 47626, 41055]"
"[38444, 11292, 15354, 7881, 25309, 25146, 41844, 12013, 19863, 24852]"
"[19660, 8394, 16249, 892, 45106, 16505, 13535, 46616, 38750, 13380]"
"[8104, 28757, 16625, 43488, 8475]"
"[15146, 6585, 4429, 20039, 22935, 12193, 14867, 48679, 8277, 46990, 43504, 9594, 37067, 48287]"
"[24852, 37646, 19677, 19446, 38273, 24184, 45007, 21938, 18288, 45445, 11123, 47630, 28985, 28849, 4920, 17284]"
[17915]
"[13176, 47766, 27845, 16797, 49683, 19019]"
"[43450, 37696]"
"[21527, 1577, 25138, 5258, 11707, 43310, 45448, 20754, 21875, 30639, 26504, 17948]"
"[25407, 37637, 12260, 29345, 25533, 7175, 13838, 9327, 10504, 47209, 10749, 7969]"
"[34216, 23192, 38622, 39877]"
"[717, 15341, 20244, 33916, 6550, 16625, 2996]"
"[49683, 24852, 21903, 34262, 38689, 16759, 42300, 8277, 7952, 17600, 26914, 22035, 12039, 14462, 38293, 4421, 3142, 42828, 35004]"
"[38357, 23630, 19057, 21903, 13077, 33000, 15613, 7948, 651, 2078, 48628, 28985, 27104, 6873, 42701, 17794, 44359, 22935, 45007, 32655, 20899]"
"[42585, 14947, 8467, 21137, 21526, 46064, 38689, 47626, 24852, 45007, 44514]"
"[44562, 10840, 48335, 34380, 47990, 19821, 24852, 33716, 26629, 24109, 19734, 23716, 4447, 26348, 4297, 14645, 48173, 26193, 34862]"
"[44631, 39199, 30334, 7303, 30567, 27845, 18161, 1998, 30233, 6656, 37774, 31027, 44329, 46979, 24184, 40706, 34126]"
"[6481, 48903, 47144, 3765, 25804, 19145, 46842, 17341, 29095, 17754, 47114, 17041, 6155, 21709, 49191, 21349, 30106, 39649, 45622, 49605, 16897, 41557, 40772]"
"[20468, 44245, 32519, 12481, 11577, 9996, 2519]"
"[13496, 20794, 7177, 13304, 19049, 2658, 44014]"
"[13176, 37646, 36574, 19443, 26223, 37675, 25805, 26968, 49235, 44632, 21709, 26620]"
"[12427, 41400, 13914, 46061, 40199]"
"[49381, 48205, 41065, 35923, 31573, 38433, 45408, 16464, 28993, 46479]"
"[27845, 1194, 21137, 43086, 36717, 557, 37067, 24759, 10132]"
"[27845, 32655, 31618, 14467, 47672, 34262, 21903, 1577, 35050, 12060, 33768, 2450, 1804, 48857, 30639, 17794, 10246, 39467]"
"[21137, 39275, 46266, 12341, 4724]"
"[9405, 22015, 47516, 13129, 38390, 5710, 9192, 1157, 3191, 256]"
"[24838, 29662, 2763, 10753, 24489]"
"[34126, 24964, 42421, 28985, 20995, 46676, 28785]"
"[36839, 12183, 34234, 21050, 5746, 4210, 6473]"
"[196, 38768, 8048, 43352, 21137, 21292, 21288, 30720, 8571, 21903]"
"[21512, 31040]"
"[11776, 1710, 34448]"
"[18140, 13176, 5077, 28797, 37688, 49235, 10121, 45007, 11930, 45013, 1890]"
"[5450, 20899, 48287, 47900, 40706, 11422, 34262, 25146, 10673, 12069, 49098, 8955, 10761, 32465]"
"[39180, 25146, 12745, 33037, 31506, 42342, 17044, 47209]"
"[33719, 35951, 42903, 12384, 37067, 1749, 9666]"
"[13176, 27966, 21137, 8174, 44750, 39928, 28842, 17757, 46667, 21903, 30391, 27521, 25138, 27845, 41177, 5194, 31040, 7228, 23178, 20015, 6348, 21267, 45392]"
"[23747, 18963, 10432, 10616, 8028, 20250, 12706, 27356, 25952, 25483, 47356, 14446, 8494, 31966, 46228]"
"[14233, 6182]"
"[45584, 15396, 18926, 47087, 24852, 6985, 35108, 424, 32486, 5818]"
"[38278, 17634, 44640, 20520, 546, 40705, 4132, 41259, 26395, 47209, 46692, 16589, 30169, 12564, 45582, 22447, 45795, 15851, 29387, 8025, 48287, 34466, 25544, 4605, 26209, 11755, 45258, 40319, 28842, 24852, 14147, 36934, 429, 25930, 32933]"
"[2596, 46138, 28289, 24184, 28535, 45723, 47209, 33352, 48679]"
"[4462, 20794, 37890, 11352, 42404, 35887, 32864, 21616, 27521, 21137, 8277, 7088, 22935, 890, 25890, 22883, 18362]"
"[40541, 40723, 47766, 31215, 36685, 41658, 8518, 24964, 8424, 34126, 40604, 42134, 43735, 4920]"
"[27966, 10831, 32429, 36039, 13176, 329, 5015]"
"[9623, 19691, 25146, 23909, 17919, 4889, 43263, 35063]"
"[21543, 781, 43654, 17225, 7417]"
"[536, 1940, 14999, 5818, 37646, 23915, 34854, 26769, 45832, 24701, 43131, 47617, 43183, 28299, 43565, 22740, 36316, 44097, 4721, 24852, 5077, 38279, 19660, 15860, 27246]"
"[21150, 24799, 17948, 45104, 42450, 46082, 42241, 37220, 33043, 1215, 47616, 29142, 5025, 6615, 17872, 10761, 49131, 2596, 31663, 39561]"
"[32478, 16797, 22888, 47766, 15386, 4957, 28842, 44142, 24759, 43789, 15261, 34126, 34466, 21037, 25659, 7021, 27104, 41787, 39984, 41165, 6489, 14651, 24964]"
[29034]
"[18352, 5450, 24852, 40469, 46802, 40545, 40706, 49610, 38293, 37193, 39121]"
"[48230, 11424, 8671, 46045, 35690]"
"[432, 9390, 6651, 46802]"
"[16816, 24703]"
"[196, 46149]"
"[42244, 16797, 37067, 40706, 39275, 21137, 13198]"
"[17794, 44359, 30480, 48697, 47209, 42768, 28785, 24810, 43961, 31964, 20119, 35221, 37866]"
[8277]
"[9432, 42677, 41178, 43129, 49676, 17872, 16997, 54, 45664, 4649]"
"[30480, 10032]"
"[30881, 16759, 46591, 28204, 43154, 47766]"
"[7256, 15134, 2513, 37611, 18104, 9176, 35546, 2564, 36722, 33483, 9290, 10990, 1599, 10521]"
"[28828, 16185, 22720, 49131]"
"[36011, 11140, 27966, 33198, 24852, 45007, 2361, 35629, 47626, 59, 40706, 581, 47766, 27104]"
"[47766, 36944, 38003, 1752, 22034, 34358, 22935, 47626, 34126, 28842, 329, 26317, 8424, 24852, 45007, 31433, 21137, 2154, 39812, 14129, 48437]"
"[40993, 27395, 33819, 196, 28059, 28805]"
"[41290, 19660, 7781, 41844, 2966, 35951, 44643, 274, 48857, 19173, 46049, 38508, 6188, 37003, 1653, 16560]"
"[12732, 46061, 31506, 20518]"
"[35909, 3836, 25824, 1747, 6626, 39464, 22406, 9076, 29695, 11463, 32638, 5917, 16578, 927, 14348, 3990, 1905, 33065, 46041, 42460, 27801, 22275, 40310, 23020]"
"[16083, 34969, 47766, 31859]"
"[43565, 30062, 26509, 45769, 11075, 29076, 2915, 15129, 30584, 19766, 5818, 30169, 20842, 9076, 31268, 18135]"
[9463]
"[31717, 11576, 25199, 10017, 49235, 47209]"
"[44611, 20788]"
"[23288, 35221, 27086, 24701, 8501, 28871, 43631]"
"[41290, 9138, 9470, 4350, 5240, 21543, 25513, 8728]"
"[5456, 49131, 30489, 44292, 11520, 16759, 22935, 45066, 5618, 24964, 47626, 30918, 28999, 24269, 44910, 16965, 38374]"
"[38739, 5616, 21616, 39928, 37646, 30391, 9807, 24852, 44056]"
"[40706, 13245, 28985, 18234, 44359, 41220, 13176]"
"[28373, 11777, 1818, 18027, 9328, 36254, 39623, 30784, 15506, 24973, 24830, 23777]"
"[48697, 48017, 32467, 32717, 21903, 44449, 4920, 18523, 33787, 40571, 22124, 3988, 37067, 19173]"
"[22142, 6341, 14242, 16462]"
"[14218, 48395, 5212, 38689]"
"[4138, 13176, 38557, 45368, 18465, 40706, 45007, 47209, 25705]"
"[47209, 42082, 35135, 768, 2397, 2282, 43086]"
"[24838, 19155, 17948, 24489, 17874, 2380, 481]"
"[6331, 43641, 9284, 5971, 48841, 5875, 38553]"
"[40174, 7781, 21162, 2611, 28199, 27966, 13176, 47209]"
"[47209, 4920, 13176, 41273, 31555, 45007, 29734, 24631, 1234, 20740, 17872, 45646, 5450]"
"[42796, 27966, 3991, 13885, 40545, 21137, 11481, 11712, 37478, 11088, 47209, 22935, 16290, 18379, 2326, 33251, 45066, 43504]"
"[37524, 20512, 34429, 651]"
"[809, 28790]"
"[29429, 23082, 17616, 19836, 33894, 32403]"
"[13870, 45437, 45007, 47626, 44075, 21903, 5699, 10199, 33957, 19125, 10106, 7206, 20520, 35188, 32069, 24253, 8424, 21405, 31354, 19204]"
"[1463, 47209, 45046, 19578, 36086, 22667, 41950, 21903, 47759, 16185]"
"[24852, 27966, 28204, 26604, 32689, 27070]"
"[17273, 28535, 40396, 45957, 18765, 21802, 45167, 12572, 26410]"
"[13712, 15619, 13176, 46087, 43086, 30391]"
"[3007, 45007, 34214, 8022, 32864, 38293, 14491, 37524, 21903, 35921, 3266, 4605, 46505, 40604, 41170, 7054, 28985, 14129, 23165, 49383, 9339, 25133]"
"[47209, 41787, 23543, 45007, 4533, 38967, 14077, 4799, 32652, 7185, 45066, 14197, 27171, 10711, 34126, 33731, 38293]"
"[39275, 21137]"
"[5390, 22935, 39812, 15261, 46616, 29077, 19057, 23375]"
"[30489, 25588, 6992, 44359, 34448, 40709, 11777]"
"[432, 14633, 44632, 21903, 46979, 39558, 48679, 34124, 48485, 39430, 42495, 29487, 5450]"
"[45066, 35221, 44632]"
"[28204, 24852, 46676, 30169, 33754, 37262, 27761, 48667, 15902, 18721, 12607, 46749, 12909, 28199]"
"[228, 39947, 45747, 12576, 34668, 7963, 12144, 17149, 2326, 28769, 47766, 6740, 34969]"
"[24852, 18142, 26584, 37066, 46023, 49306, 37940, 21372, 1964, 32650, 15341, 5586, 45566, 28450, 18127, 14153, 9139, 27307, 28100, 32939, 19987, 7883, 23094, 38618, 27093, 24985, 35871]"
"[13176, 45570, 11005, 42701, 44404, 46802, 34584, 37825, 39005]"
[31506]
"[7801, 35951, 4831, 26620, 31687, 11350, 12957, 21616, 27966, 31391, 11707, 25556]"
"[47877, 1393, 39475, 39275]"
"[37687, 21903, 8048]"
"[47209, 30776, 45603, 19894, 6287, 32828, 39055, 41331, 45007, 22935, 21195, 38159, 5876, 27521, 29668, 43136, 18026, 11063, 41515, 20383, 4781, 3583, 10166]"
"[38483, 17983, 47977, 31102, 48907, 49082, 8193, 26369, 17334, 40203, 4605]"
"[46572, 15623, 33651, 31778, 24852, 17122, 1366, 32293, 45438, 25396, 44449, 11461]"
"[23375, 5161, 13176, 29987]"
"[10246, 9601, 28413, 31759, 33768, 30827, 15004, 10606, 32689, 23423]"
"[39001, 13176, 13259, 37710, 37919, 12732, 10509, 32079, 35199, 23423, 18441]"
"[17435, 35898, 36854, 43262, 22275]"
"[22935, 18656, 43712, 3873, 44632, 38383, 16759, 44359, 28528, 39812, 34126, 33320]"
"[24852, 8898, 7533, 44156, 15424, 45061, 40310, 30669, 4920, 22476, 23888, 47626, 44548, 2536, 37958, 10365, 42240, 43018, 31865, 13984, 42460, 9901, 25685, 14634, 43789]"
"[40939, 16953]"
"[28476, 42828, 34220, 41621, 19451, 27772, 22290, 48946, 23809, 20524, 25170, 25718]"
"[28970, 12916, 30695, 24852, 38400, 39046, 41844, 27243, 5782, 25146, 41290, 22882, 34230, 16696, 2408, 45066]"
[3527]
"[43739, 5258, 19660, 196, 47348]"
"[47759, 30827, 39281, 8803]"
"[42612, 23737, 21137, 26604, 24852, 4920, 27966, 47626, 21616, 10749, 42585, 6615, 13447, 47209, 8424, 27845, 27344, 38012, 40706, 5517]"
"[9436, 42719, 31683, 23291, 33929, 25824, 3213, 43192, 47209, 30776, 8479, 5073, 19511, 21019, 25199, 37029, 3333]"
"[30591, 13176, 42768]"
"[37011, 21709, 24644, 6236, 41348, 22559, 7437, 27196, 37489, 44142, 18394, 35124, 17545, 24425, 41178, 31196, 14140, 3544, 8016, 47058, 32858, 19051, 49605, 25376, 23700, 2803, 20249, 228]"
"[638, 34321, 6155, 14852, 24852, 44042, 39408]"
"[27845, 20119, 35004, 42265, 44632, 32433, 4520, 29305, 17747, 10243, 11535, 26606]"
"[5450, 13029, 6867, 13287, 19619, 42664, 32331, 47950, 24852, 26348, 41674, 14488, 27102, 37145, 27548, 45443, 13914, 15902]"
"[14576, 5782, 16696, 20171, 36551, 22959, 48370, 35898]"
"[47156, 37141, 11619, 22825, 37335, 37067, 19505, 43295]"
"[47766, 46886, 31371, 19348, 40706, 14947, 12572, 10481, 21267, 17803, 28204]"
"[41290, 49683, 29487, 20345, 24852, 32839]"
"[5876, 13176, 42579, 20632, 26800, 857, 21903, 35294]"
"[36076, 10949]"
[23194]
"[21937, 36216, 7185, 35108, 42953, 5692]"
[21137]
"[29584, 15995]"
"[29311, 19660, 11265, 4137]"
"[31495, 19348, 33198, 32156, 35628, 43928, 27325, 29941, 39428, 13176]"
"[21137, 5856, 44359, 33000, 9515, 14814, 32665, 6291, 3849, 26788, 12225, 5450, 38400, 27966, 43735, 16249, 21288, 24852, 18288, 20242]"
"[24852, 35163, 42093, 5322, 42265, 2091, 49683, 17224, 29370, 23237, 25087, 26301, 43014, 3020, 34134, 22969, 2664, 5491, 39977, 3951, 41030, 21506, 47766]"
"[10957, 29095, 15978, 44799, 4347, 38357, 40348, 19691, 24852, 39041, 26283, 3696, 11081, 4290, 46572, 4210, 10673, 44980, 5818, 30278, 41272, 8390, 4258, 37145, 42460]"
[44987]
"[49683, 27055, 8277, 5114, 16797, 26800, 2295]"
"[14233, 1194, 41950, 5876, 16610, 22935, 10246, 38012, 5499]"
"[14233, 33016, 15424, 8744, 13895, 28645, 2824]"
"[33752, 24385, 21137]"
"[46654, 24184, 48205, 19836, 36591, 31268, 44461, 32638, 19068, 6890, 46676, 32390, 7189, 34128]"
"[24852, 27090, 23288, 37718, 27845, 38544, 22474, 39561, 35633, 8087, 32839, 21137, 7185]"
"[20114, 48118, 25097, 27975, 34898]"
"[32850, 8277, 26790, 35221, 41149, 44310, 21903, 29370, 1215, 15899, 41844, 24838, 30776, 8580, 26209, 8424, 26940, 44359, 27336]"
"[23001, 48017, 41588, 6873, 27890, 41751, 21903, 32734]"
"[9358, 21195, 14419, 7751, 36839]"
"[21288, 26369, 44142, 28842, 26209, 47672, 43279, 36624, 33548, 48626, 38241, 11461, 31618, 46435, 47209, 13740, 34262, 21903, 45123, 40332, 30007, 24852, 9076, 30668, 42606]"
"[35914, 13176, 47280, 43295, 11520, 18880, 7388, 36342, 9595, 19678, 43772, 21137, 12464, 26940, 26177, 35566]"
"[26165, 29118, 33198, 16848, 25931, 13292, 6692, 45104, 2825, 37646, 35939, 47626, 21938, 39275, 5141, 34243, 49683, 38290, 5134]"
"[1700, 3599, 20600, 25588, 26088, 26620]"
[30339]
"[14114, 33783]"
"[13176, 17530, 7808, 5487, 39203, 13596, 22220, 17044, 22844, 38239, 397, 3376, 260]"
"[24789, 42216, 34221, 38400, 30720, 37687, 24390, 32303, 22151, 34993]"
"[14874, 32338, 27398, 21344, 32285, 24852, 32303, 26706, 10343, 40354, 19174, 44389, 42980, 12094, 11629, 28378, 34134, 36601, 23431, 13732, 33249, 33915, 9387, 13194]"
"[15261, 17794, 3339, 5165, 46665, 18434, 32145, 651, 42736, 3787, 8570]"
"[45633, 3869, 34498, 48186, 8622]"
"[44293, 13535, 18523, 21137, 26915, 31288, 11737, 34969, 6489, 14917, 33754, 8061, 5456, 47990, 17579]"
"[14947, 33454, 33782, 6799, 8580]"
"[31486, 34519, 6224, 27246, 28910, 35915, 6201, 38620, 43336, 7933, 21363, 38603, 1831, 30353, 3042, 21150, 46521, 30703, 24168]"
"[43154, 22802]"
[34358]
"[29205, 17462, 47626, 36406, 45774, 17027, 28842]"
"[12341, 42265, 35951]"
"[18994, 18027, 40723, 46676, 21709, 44683, 20995, 10621, 4920, 46906, 5785]"
"[34050, 12916, 36929, 34230, 46650, 15572, 4605, 26706, 42450, 20226]"
"[13176, 30489, 39180, 16616, 22935, 27086, 26209, 1999, 38293, 44449, 27156, 31717, 14462, 39055, 48094, 40706, 43789, 33731, 9839, 27845, 46979, 5876, 21137, 27966]"
"[37067, 7649, 46906, 45066, 41787, 2809]"
"[43457, 27985]"
"[19660, 10768, 36127, 30385, 13176, 12756, 19057]"
"[18659, 44142, 30695, 27966, 31215, 27344, 8479, 13176, 29615, 46941, 3977, 41771, 38727, 5251, 45]"
"[28199, 13249, 47890, 43209, 49007, 29930, 43026, 35147, 15160, 45500, 47098, 36086]"
"[35176, 27845, 19176, 10337, 40604, 5575, 11512, 34953]"
"[6297, 7781, 37792, 12013]"
"[49235, 4367, 12398, 16521, 27292, 18288, 28682, 7484]"
"[31139, 5479, 20794, 4472, 16387, 41860, 768, 14870, 11182, 11140, 18689, 30749, 40706]"
"[21137, 27966, 21616, 37646, 25705, 13176, 47766, 46709, 18441, 24964, 20842, 4799, 27104, 16987, 16726]"
"[22740, 18339, 2450, 3856, 6473, 29487, 47209, 41277]"
"[1998, 5487, 45343]"
"[45906, 8076, 8309, 28465, 13511, 34458, 3283, 27705, 32402, 39099, 28597]"
"[13129, 19213, 36962, 22952, 44475, 3676, 5077, 3318, 27761, 3732, 6359, 41290, 15428, 5101, 42562, 4163, 27038, 47683, 15100]"
"[41220, 40706, 45007, 27336, 28928, 5479, 15438, 18963, 49235, 45276, 42508, 42342, 23791, 44269, 21903, 24518, 14739, 13425, 11688, 22227]"
"[37119, 27845, 17600, 21137, 5189, 11352, 21096]"
[23288]
"[22927, 16428, 43758, 11437, 29326, 2439, 20287, 26706, 33120, 9621, 9839, 12464]"
"[37417, 3420, 49374, 32664, 38293, 11182, 20114]"
"[3957, 35361, 21461, 5899, 45955]"
"[11687, 12397, 4493, 36758, 38949]"
"[31288, 24891, 22935, 10132, 25753, 22164, 24852, 5959, 47209, 26201, 9339, 3599, 38274, 13535, 27344, 42701, 10749, 21938, 27509, 18465, 651, 49235, 39921]"
"[22935, 21938, 34358, 21781, 32261]"
"[6637, 39993, 38996, 34358, 2180, 44987, 49381, 43129, 26314, 32446, 41480, 22935, 14502, 27189]"
"[35842, 35871, 25843, 26431, 46069, 45154, 26369, 34137, 47217, 17105, 49075, 18918, 30743, 32652]"
"[43967, 17794, 32864, 44359, 34126, 24964, 47734, 13629, 14540, 13176, 10885, 38147, 36926, 10749, 48017, 46667, 13852]"
"[17794, 44359, 21938, 45535, 22935, 21010, 25089, 41950]"
"[46313, 39947, 17008, 35168]"
"[20119, 14947, 44632, 35221, 21709, 21108, 39921, 12916]"
"[5746, 46138, 43352, 21410, 10528]"
"[47780, 21137, 4920, 38557, 27012, 37119, 13249, 5785]"
"[31040, 13646, 14891, 19478, 939]"
"[5258, 43352, 30406, 21195, 14966, 24125]"
"[25146, 20574, 44142, 26369, 38772, 31717, 48395, 1823, 28289, 4920, 26209, 46979, 28278, 39619, 13249, 21137, 37011, 37687, 39275, 40516]"
"[13147, 5223, 44461]"
"[21133, 34024, 13909, 12916, 13545, 40893, 5039, 16315, 10193, 38737, 294, 39612]"
